#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
953,Replit ⠕,@Replit,2026-04-07T22:32:34.000Z,"Week 3 ends tomorrow night.

$5K up for grabs.

Don’t miss your chance.",2,1,23,6315,https://x.com/Replit/status/2041645334284353933
954,Jerry Liu,@jerryjliu0,2026-04-07T17:10:12.000Z,"I built a Claude Code skill that allows it to generate a deep research report over any collection of complex docs (PDFs, Word, Pptx)….and generate word-level citations and bounding boxes directly back to the source! 

Check out “/research-docs”.
1. It parses out text and",29,85,780,71187,https://x.com/jerryjliu0/status/2041564207750246904
955,Replicate,@replicate,2026-04-07T21:09:47.000Z,"Layerize from 
@ideogram_ai
 is up on Replicate!

Turn any flat graphic into an editable, layered design detecting font styles (h1, h2, body, small) and grouping related text into smart containers.",2,7,49,8821,https://x.com/replicate/status/2041624504162537909
956,Replicate,@replicate,2026-04-07T21:09:48.000Z,Try here:,,,3,999,https://x.com/replicate/status/2041624507920597096
957,Sentry,@sentry,2026-04-07T21:00:08.000Z,"Effective agent monitoring needs two things: dashboards that show you what's happening across all your agents, and traces that show you exactly why something went wrong in a specific run. 

Most tools give you one or the other. We give you both. 

Check out our latest blog post",,3,7,790,https://x.com/sentry/status/2041622072166637629
958,Dave Holloway – Designer & Strategist in Leeds,@dave_freelance,2026-04-07T20:15:30.000Z,"Whoop whoop! Thanks for the feature you guys 
Man, I love 
@greensock",,2,3,1049,https://x.com/dave_freelance/status/2041610840726544648
959,Akshay Kothari,@akothari,2026-04-07T20:55:05.000Z,"At 
@NotionHQ
, we're admirers of timeless tools. And what's more timeless than a city street name :) Delighted to support this incredibly fun project by 
@rtwlz
, 
@_patrickhult
 and 
@theombl
. 

Come hang out at The Notion Way in the Sunset District! 
https://
paintastreet.com/auction",37,36,503,159385,https://x.com/akothari/status/2041620802517528678
960,Figma,@figma,2026-04-07T20:39:54.000Z,"Attachment issues (resolved)

You can attach 30+ file types (docs, data, media, and code) directly in Make, so you can move beyond placeholders and design with real inputs from code to canvas.",15,22,328,27474,https://x.com/figma/status/2041616983095947607
961,Figma,@figma,2026-04-07T20:40:34.000Z,,2,,9,5722,https://x.com/figma/status/2041617150394175704
962,Notion,@NotionHQ,2026-04-07T20:38:14.000Z,The Notion Way,4,5,130,23905,https://x.com/NotionHQ/status/2041616564336918927
963,Brex,@brexHQ,2026-04-07T20:34:38.000Z,"It’s official. We’ve  joined forces with 
@CapitalOne
 to redefine the $2 trillion business payments market, bringing smarter, faster spend management solutions to millions of businesses worldwide",3,4,31,7722,https://x.com/brexHQ/status/2041615656546922525
964,Akool Inc,@AkoolInc,2026-04-07T20:30:29.000Z,"Wan 2.7 is now available on Akool.

The new model brings stronger motion consistency, improved realism, and more stable video generation across complex scenes. Whether you're creating cinematic content, marketing videos, or creative storytelling, Wan 2.7 delivers more reliable",13,18,52,1417668,https://x.com/AkoolInc/status/2041614610583760934
965,Brex,@brexHQ,2026-04-07T20:25:03.000Z,"Up from here  
@CapitalOne",,,18,1555,https://x.com/brexHQ/status/2041613244612407497
966,GLIF,@heyglif,2026-04-07T20:09:22.000Z,"It's time to build...GAMES! 

We're super stoked to co-sponsor this year's #vibejam - vibe code games and win serious prizes! 

Glif is an insanely powerful creative agent ready to help you build marketing content & launch videos for your game - we've put hundreds of AI models",,1,12,1451,https://x.com/heyglif/status/2041609295662608747
967,DefiLlama.com,@DefiLlama,2026-04-07T20:02:51.000Z,"Live look at the 
@sparkdotfi
 investor relations dashboard on DefiLlama:
- Curated, high signal metrics, like revenue, buybacks, and projected returns
- User economics and distribution rewards
- Quarterly financial reports and press releases",7,12,56,11025,https://x.com/DefiLlama/status/2041607656880677228
968,Jasper,@heyjasperai,2026-04-07T19:52:05.000Z,"A lot of content slows down after it’s written. Approvals, handoffs, and disconnected tools add friction.

This month’s product update is all about closing that gap →",,,1,114,https://x.com/heyjasperai/status/2041604946617844121
969,Akool Inc,@AkoolInc,2026-04-07T19:50:09.000Z,"Wan 2.7 is now live on Akool and it's a major upgrade.

Compared to previous versions, Wan 2.7 delivers:
• More stable video generation
• Improved motion realism
• Better scene consistency

If you're creating AI videos, this is one you don’t want to miss.

Try Wan 2.7 on Akool",10,21,29,6282,https://x.com/AkoolInc/status/2041604460795846737
970,dhruvieiei,@StackDhruv,2026-04-07T19:38:40.000Z,"LFGGGGGG! WE GOT INNN! 

made it to the final round of VibeCon and we are officially amongst the top builders of India

Bangalore here we comeeeee.

Thank youu sooo much for accepting us. 
 
@emergentlabs
 
@LightspeedIndia
 
@mukundjha
 
@nitprashant",25,2,108,3110,https://x.com/StackDhruv/status/2041601571314921740
971,Harrison Chase,@hwchase17,2026-04-07T16:00:22.000Z,"LangSmith Fix your agents

You'll see our billboards around SF and NYC over the next few months.

The themes all point to the same problem: you don't know what your agents will do until you actually run them. What works in demos can break in the real world. Without tracing and",7,19,101,16906,https://x.com/hwchase17/status/2041546634895757684
972,World Labs,@theworldlabs,2026-04-07T16:32:12.000Z,"We're excited to be rolling out two model updates today!

Marble 1.1: Improves lighting and contrast, with a major reduction in visual artifacts.

Marble 1.1-Plus: Our new model built for scale. Create larger, more complex environments than ever before.",36,181,1000,149393,https://x.com/theworldlabs/status/2041554646561677701
973,Marina,@marinatrajk,2026-04-07T18:39:22.000Z,"skillsmaxxing 
@vellum_ai",2,3,6,180,https://x.com/marinatrajk/status/2041586646668222912
974,Mike Russell,@imikerussell,2026-04-07T11:07:44.000Z,"I gave my AI agent access to 8,000 apps with one login.

No API keys. No OAuth. No config files.

Slack, YouTube, Gmail, Google Sheets... all authenticated instantly.

The Zapier SDK just launched today and it's free.",1,1,12,2132,https://x.com/imikerussell/status/2041472990785806427
975,Steve Shickles,@shickles,2026-04-07T16:19:51.000Z,"Zapier just dropped an SDK for coding agents to hit their 8k+ app catalog.

This is the connective tissue we've been waiting for. Giving Claude Code or Codex a direct line to every SaaS API is how we move from 'chatting about code' to 'actually running the business' autonomously.",,2,6,744,https://x.com/shickles/status/2041551539735588901
976,Mike Knoop,@mikeknoop,2026-04-07T17:13:15.000Z,"Zapier SDK now in open beta. Enable your existing agents and software to play nicely together. It's also nuts that onboarding is ""just paste this link to your agent"". The playbook for software evolving quick!",1,3,16,3031,https://x.com/mikeknoop/status/2041564975760863667
977,Replit ⠕,@Replit,2026-04-07T19:27:58.000Z,"Don’t miss this.

VibeCon
June, NYC.

Join the waitlist → 
http://
vibecon.ai",12,19,142,16717,https://x.com/Replit/status/2041598880593154067
978,GSAP,@greensock,2026-04-07T19:13:06.000Z,"Site of the Day - Dave Holloway 

A guitar-shredding butterfly? What a fun surprise.


@dave_freelance
 

http://
dribbble.com/daveholloway 

 ScrollTrigger, Observer,  Flip,  MorphSVG, SplitText, Draggable 
Three.js, WebGL, 
@astrodotbuild
, Rive  

site →
http://
daveholloway.uk",3,2,32,1936,https://x.com/greensock/status/2041595138737369194
979,Runway,@runwayml,2026-04-07T19:12:15.000Z,"Runway Characters now supports camera and screen sharing. Users can share a live feed and the Character will see, understand and respond to what's on screen. All in real time via the Runway API.",7,30,127,15740,https://x.com/runwayml/status/2041594922688508371
980,Runway,@runwayml,2026-04-07T19:12:15.000Z,"Watch the tutorial at 
http://
docs.dev.runwayml.com/characters/scr
eens
…. Available now via the API at",,3,10,4218,https://x.com/runwayml/status/2041594924697563536
981,Made With Gsap,@madewithgsap,2026-04-06T13:00:02.000Z,"New 
@awwwards
 SOTD! 
@eduardbodak
, one of our most loyal members strikes again with a stunning new project featuring a custom take on our Effect 020! Dev with Jakob Wiemer, using 
@greensock
 and 
@webflow
 & designed by 
@SamuelSiebler
 

Get access now
↳ 
https://
madewithgsap.com",3,5,62,2932,https://x.com/madewithgsap/status/2041138865113595923
982,Codrops,@codrops,2026-04-07T09:50:33.000Z,"Shaped by more than a year of iteration, R—K '26 brings together editorial layout, measured motion and WebGL atmosphere into an experience built around presence rather than excess.

Ravi Klaassens takes us through the making of it: 
https://
tympanus.net/codrops/2026/0
4/07/r-k-26-the-thinking-and-code-behind-a-portfolio-led-by-presence/
…


@webflow
 
@greensock",1,5,53,3020,https://x.com/codrops/status/2041453568008609819
983,Notion,@NotionHQ,2026-04-07T19:03:48.000Z,"Come build with us.

We're hiring across the company:

→ AI Conversation Designer, Customer Support
→ Customer Experience Enablement Leader
→ Enterprise Technical Premium Support Specialist
→ Help Center Lead
→ Enterprise Customer Success Manager, AMER
→ Mid-Market Customer",22,40,458,48881,https://x.com/NotionHQ/status/2041592796189257816
984,LlamaIndex,@llama_index,2026-04-07T19:00:20.000Z,"Visually rich documents are especially challenging for agents.
Tables, charts, and images often break traditional document pipelines, making complex reasoning difficult

So we teamed up with 
@lancedb
 to build a structure-aware PDF QA pipeline

Here’s how it works:
1.",3,11,31,4061,https://x.com/llama_index/status/2041591926487708006
985,Augment Code,@augmentcode,2026-04-07T18:57:06.000Z,"“How can I lead my engineering team to increase output without losing velocity?”

That’s the question we’ll tackle in our next live webinar on Thursday, April 9, 2026 at 10:00 AM PT.

We’ll cover:
· Where AI actually moves the needle across the SDLC
· How to use AI to cut toil",,1,8,888,https://x.com/augmentcode/status/2041591112704651347
986,Cognition,@cognition,2026-04-07T18:45:40.000Z,"We’re releasing SWE-1.6, our best model in both intelligence & model UX. SWE-1.6 matches our Preview model on SWE-Bench Pro while dramatically improving on various behavioral axes.

It’s available today in Windsurf in two modes: free tier (200 tok/s) and fast tier (950 tok/s).",44,99,733,178566,https://x.com/cognition/status/2041588234191552782
987,Cognition,@cognition,2026-04-07T18:45:55.000Z,"SWE-1.6 is free for everyone in Windsurf for the next 3 months at 200 tok/s. For paying users, we've partnered with Cerebras to serve the model at 950 tok/s. More technical details about this training and the model are available on our blog here:",6,6,79,13479,https://x.com/cognition/status/2041588297798185279
988,Cognition,@cognition,2026-04-07T18:45:56.000Z,Or try SWE-1.6 in Windsurf today:,2,1,38,5198,https://x.com/cognition/status/2041588298993619312
989,Andrew Kordampalos,@ckor,2026-04-07T18:31:24.000Z,"No API keys. No external CLIs. No tab switching. One command.

Today 
@zapier
 we are launching the official Zapier SDK, and I've been using it for over 2 months. I cannot imagine working without it.

Try it today: 
https://
docs.zapier.com/sdk",1,4,18,4499,https://x.com/ckor/status/2041584642826916294
990,Luma,@LumaLabsAI,2026-04-07T18:31:30.000Z,"Ray3.14 now exports EXR at 1080p.
Because the people building real pipelines shouldn’t have to compromise on format.

Try it now → 
http://
lumalabs.ai/app",13,18,111,13181,https://x.com/LumaLabsAI/status/2041584670090121469
991,fal,@fal,2026-04-07T18:28:35.000Z,"Explore 
@morphic
 Workflows now",6,,38,5933,https://x.com/fal/status/2041583933457113340
992,Cloudflare,@Cloudflare,2026-04-07T18:22:07.000Z,"Leaders justify investment by cutting costs. 

""Cloudflare’s low cost and global presence offer us endless opportunities as we shift more toward infrastructure-as-code, programmability and automation, AI and a greater understanding of how we can use zero trust to improve cloud",1,4,29,5654,https://x.com/Cloudflare/status/2041582306431811911
993,GSAP,@greensock,2026-04-07T18:19:57.000Z,"Site of the Day - Andy Reff

A dark, editorial portfolio built in React + Vite with GSAP powering every major interaction — a canvas dot-grid hero with dual-physics particle repulsion, a 3D perspective scroll transition between sections, scroll-driven character-by-character",,1,33,2516,https://x.com/greensock/status/2041581763093213663
994,Kelly Vaughn,@kvlly,2026-04-07T15:51:56.000Z,"I've been using our SDK for a couple of months as well and it's changed so many of my workflows, both personally and professionally.

Highly recommend taking it for a spin!",1,1,10,3399,https://x.com/kvlly/status/2041544513802432660
995,Mirage,@trymirage,2026-04-07T18:11:23.000Z,"“It’s not just about fully-generated video.”

On 
@TBPN
, our CEO 
@gmharhar
 shared why the real opportunity is much bigger.

It’s about blending real footage with generated moments and edits to tell a stronger story.

That’s what creators and business owners actually want:",1,11,58,12557,https://x.com/trymirage/status/2041579608005288411
996,Troy Tessalone | Automation Ace,@AutomationAce_,2026-04-07T15:54:38.000Z,"Zero Auth Setup with the Zapier SDK


https://
docs.zapier.com/sdk",,2,6,823,https://x.com/AutomationAce_/status/2041545190515921268
997,Bryan Helmig,@bryanhelmig,2026-04-07T15:23:18.000Z,"i completely replaced mcp and now have 90+ custom cli scripts for jira, gdocs, lumapps, etc. built on top of the zapier sdk and cli (available here 
https://
docs.zapier.com/sdk/quickstart)

anytime i need another, i just ask to create. anytime i hit a bug, i just ask for a fix. its awesome.",2,2,14,1965,https://x.com/bryanhelmig/status/2041537306717282704
998,Wade Foster,@wadefoster,2026-04-07T17:56:45.000Z,"I should mention, the SDK is free during beta. 

We do intend to launch paid versions in the future, but right now we wanted to give folks a chance to start building.",1,1,31,4263,https://x.com/wadefoster/status/2041575924009746616
999,Andrew Warner,@AndrewWarner,2026-04-07T17:41:05.000Z,"BREAKING: Today Zapier gave every agent (OpenClaw, Claude, Cursor, etc) access to every app.

How 
@wadefoster
 users it:

1. Sunday customer outreach: analyze top customers and draft email to them.

2. Daily brief: analyze cal/email/etc, create a brief to win the day
 
3. Exec",3,6,19,2569,https://x.com/AndrewWarner/status/2041571981053850011
1000,Sentry,@sentry,2026-04-07T18:00:01.000Z,"We're at HumanX this week!

Come visit booth 1212 for cool swag and fun chats",,,5,408,https://x.com/sentry/status/2041576747033096429
1001,Microsoft Copilot,@Copilot,2026-04-07T18:00:01.000Z,Not all beach days hit the same. Check tide times with Copilot before you go so you don’t show up to ankle-deep water or a disappearing shoreline.,1,7,35,2594,https://x.com/Copilot/status/2041576743874461765
1002,Figma,@figma,2026-04-07T17:54:06.000Z,Good to know,33,135,1600,142249,https://x.com/figma/status/2041575254766878901
1003,Brace,@BraceSproul,2026-04-07T15:28:58.000Z,Beautiful day to be a bus in San Francisco,2,4,27,7812,https://x.com/BraceSproul/status/2041538731300290711
1004,8VC,@8vc,2026-04-07T17:42:22.000Z,"There's a reason 
@cognition
 keeps winning deals against companies 10x their size.


@vvkgopalan
 sat down with 
@theodormarcu
, 
@bryceehunt
 and 
@moritz_stephan
 (all former founders!) to discuss hiring philosophy, infinity stories, enterprise coding agents, and what it actually takes",28,37,270,729974,https://x.com/8vc/status/2041572302567968960
1005,Florin Pop,@FlorinPop17,2026-04-07T11:14:13.000Z,Got a sale notification while at the dentist,28,2,74,5468,https://x.com/FlorinPop17/status/2041474623682773093
1006,Sydney Runkle,@sydneyrunkle,2026-04-07T17:42:05.000Z,"we just released deepagents v0.5 with support for async subagents, multi-modal filesystem support, and a sleek new backend interface.

read all about it!!",1,12,108,6770,https://x.com/sydneyrunkle/status/2041572233496117642
1007,Brace,@BraceSproul,2026-04-07T17:40:38.000Z,"Fleet just got 7,500x more powerful now that it has first class support for connecting to 
@TryArcade
 MCP servers 

Create MCP servers in Arcade using any of the thousands of tools they support, and have them load directly into Fleet.

It's never been easier to create and use",,9,22,6562,https://x.com/BraceSproul/status/2041571868969468405
1008,Brex,@brexHQ,2026-04-07T17:35:38.000Z,,,,2,560,https://x.com/brexHQ/status/2041570609470292298
1009,Morphic,@morphic,2026-04-07T17:30:25.000Z,"Beyond excited to be a part of the film by 
@aidenguoai
.

Co-produced by Morphic. Full film out on April 20, 2026.",4,14,42,3672,https://x.com/morphic/status/2041569297823322219
1010,distribute.ai,@distributeai,2026-04-07T17:30:00.000Z,"""you need massive cloud funding to run production ai""

this is complete legacy thinking

and its exactly why so many builders run out of runway

that mightve been true in 2023 but not anymore

the infrastructure has evolved

you can run high-fidelity inference purely on the",2,,9,807,https://x.com/distributeai/status/2041569192902848855
1011,n8n.io,@n8n_io,2026-04-07T17:29:16.000Z,"Etienne Lescot built n8n as Code, a tool that lets you create n8n workflows directly in Cursor, VS Code, Claude Code, or OpenClaw. Two way sync, local knowledge of every node and 7,000+ templates, and it runs well even on lightweight models. 

You get all the power of your coding",7,20,124,9808,https://x.com/n8n_io/status/2041569006444810633
1012,HeyGen,@HeyGen,2026-04-07T17:25:00.000Z,"Something big drops tomorrow.

The future of video creation is almost here.
No more constraints.",64,40,353,17848,https://x.com/HeyGen/status/2041567932342530515
1013,fal,@fal,2026-04-07T17:24:14.000Z,"Ideogram 3.0 transparent + Layerize text drops on fal!

 Editable text layers, change the words and styling without touching the rest of the frame
 Design categories to guide layout and style
 Transparent PNGs at best native resolution for your ratio",5,10,77,6444,https://x.com/fal/status/2041567739253289233
1014,fal,@fal,2026-04-07T17:24:14.000Z,Create transparent background images!,2,1,10,2467,https://x.com/fal/status/2041567742365401567
1015,fal,@fal,2026-04-07T17:24:15.000Z,"Try them here today!

Generate Transparent

https://
fal.ai/models/fal-ai/
ideogram/v3/generate-transparent/
…

Layerize Text",,,5,1744,https://x.com/fal/status/2041567743757959192
1016,Hamza Khalid,@Whizz_ai,2026-04-08T17:00:27.000Z,"The AI interviewer is officially here.


@FrankAI
 is the AI interviewer that:

→ Simulates real interview scenarios
→ Scores your responses
→ Gives instant, actionable feedback

Prep like the top 1% of candidates.

(Link in comment to Try)",5,6,10,864,https://x.com/Whizz_ai/status/2041924143734723056
1017,Aakash Gupta,@aakashgupta,2026-04-09T05:04:03.000Z,"Stanford's mandatory meal plan costs $7,944/year. Students were faking Jain religious identity to opt out and shop at Whole Foods instead.

Stanford's fix wasn't verifying anyone's religion. It was adding Jain food to every dining hall.

Think about that sequence. A university",,,1,812,https://x.com/aakashgupta/status/2042106242148266323
1018,D-Coder,@Damn_coder,2026-04-09T04:58:16.000Z,"This is insane growth.

$500M ARR and still accelerating.

Perplexity is adding ~$50M a week right now.

At this pace, $1B isn’t a stretch… it’s next.

This is what breakout AI companies look like.",,,1,93,https://x.com/Damn_coder/status/2042104787257512195
1019,AshutoshShrivastava,@ai_for_success,2026-04-09T04:44:55.000Z,Nano-Banana Pro does an amazing job converting complex Mermaid diagram syntax into images.,4,,8,362,https://x.com/ai_for_success/status/2042101427758362960
1020,Jay Bisen,@JayBisen473370,2026-04-09T04:41:56.000Z,"Seedance 2.0 just found its perfect match in Higgsfield.

Grok Imagine sparks the vision. Seedance brings it to life.

From a single idea to cinematic reality—this is where creation truly begins.",,,1,21,https://x.com/JayBisen473370/status/2042100678110408764
1021,NIK,@ns123abc,2026-04-08T22:42:57.000Z,"NEWS: Perplexity ARR just hit $500M

>more than DOUBLED in just ~4 months

Looks like they are adding 50M every week. 1B by end of Q2 at this rate",42,37,355,39911,https://x.com/ns123abc/status/2042010337482801316
1022,Hamza Khalid,@Whizz_ai,2026-04-09T04:36:20.000Z,"BREAKING: Perplexity AI just turned startup building into a competition.

8 weeks.
Using Perplexity Computer.
To build a company with a path to $1B.

Finalists get:
→ Up to $1M in investment
→ Up to $1M in Computer credits

This isn’t a hackathon.

This is AI-native",,,2,177,https://x.com/Whizz_ai/status/2042099266102161646
1023,Shubham Saboo,@Saboo_Shubham_,2026-04-09T04:32:08.000Z,"GPT-5.4 in Hermes Agent is surprisingly GOOD.

You can even import your OpenClaw settings, skills, memories and API keys in seconds. 

Zero extra config. It just works.",6,4,26,1217,https://x.com/Saboo_Shubham_/status/2042098209749922160
1024,Aakash Gupta,@aakashgupta,2026-04-09T04:28:02.000Z,"The virus is called ""covert mortality nodavirus"" because it kills shrimp without any visible symptoms. The shrimp look fine. Then they're dead. It earned that name in aquaculture farms where entire populations would collapse overnight with zero external warning signs.

Now it's",,2,7,1997,https://x.com/aakashgupta/status/2042097177313603701
1025,Min Choi,@minchoi,2026-04-09T04:06:16.000Z,Damn new Grok Imagine update is wild,17,2,37,4112,https://x.com/minchoi/status/2042091701066424678
1026,Aakash Gupta,@aakashgupta,2026-04-09T01:01:02.000Z,"The physics underneath Ghost Murmur are wilder than the headline.

Your heart generates an electromagnetic field every time it beats. About 50 picoTesla at the chest surface. That's one billionth the strength of a refrigerator magnet. In a hospital, an MRI picks this up from",29,103,522,57031,https://x.com/aakashgupta/status/2042045085546901862
1027,Aakash Gupta,@aakashgupta,2026-04-09T04:04:44.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,,1183,https://x.com/aakashgupta/status/2042091314922377594
1028,Aakash Gupta,@aakashgupta,2026-04-09T03:58:02.000Z,"$650 billion committed to AI data centers this year. The bottleneck killing half of them? Transformers, switchgear, and batteries. Components that represent less than 10% of total build cost.

12 GW of capacity is supposed to come online in 2026. Only a third is actually under",4,4,14,3953,https://x.com/aakashgupta/status/2042089628082303254
1029,Aakash Gupta,@aakashgupta,2026-04-09T03:31:02.000Z,"The math on what Workday actually sits on top of should scare every AI agent startup.

$9.5 billion in annual revenue. 60%+ of the Fortune 500 running payroll and financials through the platform. 65 million users generating 365 billion transactions per year. Every employee's",1,4,39,8647,https://x.com/aakashgupta/status/2042082833041355139
1030,D-Coder,@Damn_coder,2026-04-09T03:05:38.000Z,"This is massive.

Perplexity isn’t just building AI tools anymore, it’s building the fastest path from idea → billion-dollar company.

Perplexity Computer just turned into a full startup engine",,,5,311,https://x.com/Damn_coder/status/2042076444441145621
1031,Aakash Gupta,@aakashgupta,2026-04-09T03:01:10.000Z,"Piano and language are the only two childhood activities where the cognitive transfer effects have been replicated in 50+ years of research. And parents picked them by accident.

Piano forces bilateral motor coordination. Your left hand and right hand play different rhythms",4,28,252,26767,https://x.com/aakashgupta/status/2042075317414879351
1032,Kritarth Mittal | Soshals,@kritarthmittal,2026-04-08T19:52:26.000Z,"Nike would pay you $3000 for this.

Took me some 15 minutes to set up a Claude skill using Seedance 2.0 and Arcads.

This is how it works:

→ I send a product image to Claude
→ Claude analyzes the product
→ Writes an ad script
→ Triggers arcads api with image and prompt
→",13,8,22,2118,https://x.com/kritarthmittal/status/2041967424283750768
1033,Kol Tregaskes,@koltregaskes,2026-04-09T02:31:02.000Z,"It's a bit janky, but I've managed to remotely control a Claude Code desktop app session from a Claude Code mobile app session. Here's what I did.  And Anthropic, please make this a lot easier!:

1. Find your session ID (or ask Claude, it can find it):",1,1,2,335,https://x.com/koltregaskes/status/2042067734385848480
1034,Aakash Gupta,@aakashgupta,2026-04-09T02:29:02.000Z,"Amazon found a way to charge 200 million people for something they already owned. Twice.

Step 1: Insert ads into a product people were already paying $139/year for. Step 2: Charge $2.99/mo to remove the ads you just added. Step 3: Take away 4K, which was free for years. Step 4:",10,5,39,9111,https://x.com/aakashgupta/status/2042067230524108965
1035,Shubham Saboo,@Saboo_Shubham_,2026-04-09T02:27:58.000Z,"I rewrote every single SOUL file for my OpenClaw agents using this as a reference.

If you're moving to GPT-5.4, this is a must-do.

But don't just copy-paste it.

Ask your agent to create a version specific to YOU based on everything it already knows about you.",6,13,85,10401,https://x.com/Saboo_Shubham_/status/2042066962021490944
1036,Hamza Khalid,@Whizz_ai,2026-04-08T08:10:46.000Z,"Holy sh*t 

Petclaw just launched, and it takes only a few clicks to install and is 10x cheaper than Openclaw.

→ No API key
→ No config
→ No debugging

Here is how to set up + 5 mind-blowing use cases you should know:",7,14,35,4320,https://x.com/Whizz_ai/status/2041790845456937029
1037,Alvaro Cintas,@dr_cintas,2026-04-09T02:14:48.000Z,"Avatar V from HeyGen just dropped 

15 seconds of footage. No studio. No fine-tuning required.

The model preserves your dental structure, skin texture, and movement patterns, then holds all of it no matter how long the video runs.

That’s a new bar.",5,4,28,3364,https://x.com/dr_cintas/status/2042063649850712183
1038,Aakash Gupta,@aakashgupta,2026-04-09T01:56:02.000Z,"Anthropic built the best hacking tool on Earth and decided the safest move was to hand it directly to the companies it can destroy.

That logic sounds insane until you run the timeline. Mythos found thousands of zero-days across every major OS and browser. 27-year-old bugs nobody",7,4,37,6624,https://x.com/aakashgupta/status/2042058926259323167
1039,Aakash Gupta,@aakashgupta,2026-04-09T01:34:02.000Z,"The math on this chart should humble every AI doomer who said money can't buy frontier intelligence.

MSL hit a ~50 on the Artificial Analysis Intelligence Index in roughly 280 days from lab formation. OpenAI needed approximately 3,700 days. Anthropic needed about 1,400. Google",2,1,14,4591,https://x.com/aakashgupta/status/2042053390235267451
1040,Shalini Goyal,@goyalshaliniuk,2026-04-09T01:30:00.000Z,"Another day, another update from Claude.

Claude has officially introduced Managed Agents, a new capability designed to help developers build and deploy AI agents at scale.

The release brings together a high-performance agent harness with production-ready infrastructure,",14,14,37,342,https://x.com/goyalshaliniuk/status/2042052376496873977
1041,Aakash Gupta,@aakashgupta,2026-04-08T15:48:03.000Z,"One difficult person in your life can do 15% of what a cigarette habit does to your cells. A Duke-published team just measured it from saliva.

Your body has a system called the HPA axis that regulates stress hormones. A single acute stressor activates it, cortisol spikes, then",10,86,386,59507,https://x.com/aakashgupta/status/2041905921052565663
1042,Aakash Gupta,@aakashgupta,2026-04-09T01:03:21.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,,1515,https://x.com/aakashgupta/status/2042045668504854804
1043,Nav Toor,@heynavtoor,2026-04-08T18:31:08.000Z,"The funniest part of this whole breakdown:

ChatGPT has 900 million users and ranked Third.
Manus got acquired for $2 billion and ranked last.
Claude Cowork costs $20 and won.

The AI agent war is not going how anyone predicted.",2,4,28,13619,https://x.com/heynavtoor/status/2041946965039313199
1044,Dianadotlu,@Dianadotlu,2026-04-08T17:49:48.000Z,"Open to full time role!!
I graduated yeee, looking for my firs job 

http://
diana.lu",72,73,1400,76075,https://x.com/Dianadotlu/status/2041936562120949880
1045,Aakash Gupta,@aakashgupta,2026-04-09T00:30:05.000Z,"Run the math on this rate card. It tells you everything about where podcast value actually sits.

Acquired does 4 episodes per season, 2 seasons per year, 4 presenting sponsors and 4 midroll sponsors per season. Fall 2029 pricing: $6.5M presenting, $4.7M midroll. That's $44.8M in",,,5,3431,https://x.com/aakashgupta/status/2042037297286410448
1046,sunny madra,@sundeep,2026-04-08T23:56:10.000Z,"120 features in 90 days. 

The machine is building the machine.",1,1,15,4788,https://x.com/sundeep/status/2042028761953268139
1047,Aakash Gupta,@aakashgupta,2026-04-09T00:01:03.000Z,"The conspiracy version of this is wrong. The real version is worse.

Anthropic published a postmortem last September documenting three separate infrastructure bugs that degraded Claude's quality for weeks. Routing errors sent requests to wrong server pools. A compiler bug",1,5,26,6912,https://x.com/aakashgupta/status/2042029991362490378
1048,Aakash Gupta,@aakashgupta,2026-04-08T23:34:02.000Z,"3 grams of protein per serving. That's the number on the bottle. A single almond has half a gram. You'd get the same protein from six almonds.

The protein food label market hit $60B globally last year. Protein supplement sales alone generated $8.6B in the US in 2025, up 12% year",3,4,32,9443,https://x.com/aakashgupta/status/2042023191800082536
1049,Brady Long,@thisguyknowsai,2026-04-08T08:15:08.000Z,"BREAKING: Someone built a browser extension that makes Claude refuse less, think harder, and stop hedging on everything.

It's called BadClaude and it rewrites Claude's system prompt before your message ever reaches Anthropic's servers.

No jailbreaks. No API keys. No model",3,16,35,7432,https://x.com/thisguyknowsai/status/2041791944259727472
1050,Aakash Gupta,@aakashgupta,2026-04-08T23:02:02.000Z,"Oracle spent $2.1 billion firing 30,000 people and $29.7 million hiring one person to manage the money they freed up. The math on this trade is the most honest thing any company has said about AI in 2026.

TD Cowen estimates those 30,000 cuts free up $8-10 billion in annual cash",6,29,128,31988,https://x.com/aakashgupta/status/2042015138790961461
1051,Aakash Gupta,@aakashgupta,2026-04-08T20:02:03.000Z,"The ingredient that crosses the blood-brain barrier is polysorbate 80. And the reason it's in a cookie tells you everything about how industrial food manufacturing actually works.

Polysorbate 80 is an emulsifier. Pharmaceutical companies use it as a drug delivery vehicle",42,390,1400,303976,https://x.com/aakashgupta/status/2041969842404913248
1052,Aakash Gupta,@aakashgupta,2026-04-08T23:01:06.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",1,,2,3880,https://x.com/aakashgupta/status/2042014904757186673
