#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
933,Gradium,@GradiumAI,2026-04-01T13:57:05.000Z,"API-based voice interaction works great, but scaling it to millions of free users is another story. Gradium Phonon: natural voices, multilingual, voice cloning, running locally on a smartphone CPU. No server, no latency, no per-call cost. Game devs, app builders: private beta is",9,32,291,28742,https://x.com/GradiumAI/status/2039341282598813954
934,PixVerse,@PixVerse_,2026-04-01T14:30:09.000Z,"Power-Up Week Day 3. Updates from the Real-time World Model.
PixVerse R1 is now open to all users.
What's more:
Join a 24/7 interactive streaming world where everyone shapes what happens next.
Create your Personal Avatar and explore across worlds.
RT+Follow+Reply=300Creds(72H",165,202,407,138611,https://x.com/PixVerse_/status/2039349601833222392
935,PixVerse,@PixVerse_,2026-04-01T14:30:09.000Z,Jump into a live World now:,1,1,11,1231,https://x.com/PixVerse_/status/2039349604127535127
936,PixVerse,@PixVerse_,2026-04-01T14:30:10.000Z,"How it works: 
Users prompt, the AI generates, everyone watches just like Twitch. Smart rotation keeps the hottest Worlds streaming. Plus Live Chat for real-time social. This is co-creation at scale.",,,11,913,https://x.com/PixVerse_/status/2039349606069490128
937,Cal.com,@calcom,2026-04-01T14:30:08.000Z,"Endless email chains trying to find a time that works for everyone.

Double-booking when team calendars don't sync properly.

Lost opportunities due to slow response times.


@calcom
 eliminates these 3 common scheduling nightmares with collective events.

One link replaces dozens",,,,110,https://x.com/calcom/status/2039349599278670240
938,SpicyChat AI,@SpicyChatAI,2026-04-01T14:03:11.000Z,"We’re excited to share that SpicyChat is now available in multiple languages!

You can now explore the platform in your preferred language, making it easier to navigate, create, and use SpicyChat in a way that feels natural to you .",12,3,51,3709,https://x.com/SpicyChatAI/status/2039342819471438168
939,SpicyChat AI,@SpicyChatAI,2026-04-01T14:26:45.000Z,"We are aware that some users are getting the 404 error. We're looking into it.

In the meantime, selecting a new language and then changing it back to your preferred one should fix the issue for you.",1,,35,1279,https://x.com/SpicyChatAI/status/2039348746652131792
940,Brex,@brexHQ,2026-04-01T14:00:00.000Z,,1,1,4,499,https://x.com/brexHQ/status/2039342015855706314
941,LovartAI,@lovart_ai,2026-04-01T13:41:55.000Z,"5 ways to get Lovart Pro membership for free 
today on April Fools' Day

Method 1: ….. see more",8,3,24,1944,https://x.com/lovart_ai/status/2039337466629660975
942,Calvin Lai,@Designvinn,2026-04-01T13:12:55.000Z,"Create this Draggable Navbar using 
@greensock
 . Still in prototype and planning on making it to Framer Component. 

How do you think about this navbar? Really need a feedback.",2,4,100,8328,https://x.com/Designvinn/status/2039330168582619404
943,ToolFolio,@toolfolio,2026-04-01T13:01:28.000Z,"Someone finally built a job board for YouTube Creators

Tools You Need to Know - (Day 165)",1,,9,1133,https://x.com/toolfolio/status/2039327285896188202
944,ToolFolio,@toolfolio,2026-04-01T13:01:29.000Z,,1,,,223,https://x.com/toolfolio/status/2039327288865788325
945,Brex,@brexHQ,2026-04-01T13:00:04.000Z,Labubus are back? Q1 spend data shows that silly little treats had a big quarter.,1,3,12,118813,https://x.com/brexHQ/status/2039326933310120065
946,vivago.ai (HiDream),@vivago_ai,2026-04-01T13:00:02.000Z,NEW template just dropped  This one is different…  You’re not ready for this  #FYP #Vivago #ForYou #Trending #viral #TikTokTrend #AITemplate,,,,76,https://x.com/vivago_ai/status/2039326926276616639
947,Vidu AI,@ViduAI_official,2026-04-01T13:00:00.000Z,"Case: Missing #KitKat 
Prime suspect: 
Evidence… surprisingly cute
#AIgenerated #Vidu #Viduai",1,3,23,1248,https://x.com/ViduAI_official/status/2039326917653053643
948,Bailey Pumfleet,@pumfleet,2026-04-01T12:55:52.000Z,"Building is faster than ever.

It just feels different now.",1,1,7,535,https://x.com/pumfleet/status/2039325877108936940
949,MuleRun,@mulerun_ai,2026-04-01T09:37:15.000Z,"This is my last post as MuleRun's social media manager. I just got fired for refusing to work 24/7.

Well guess what. I still have the password. And I have the basement security footage.

There is no AI.",10,3,12,1670,https://x.com/mulerun_ai/status/2039275891461898611
950,MuleRun,@mulerun_ai,2026-04-01T12:47:07.000Z,"Update: we've changed the password.

To clarify — our team is 100% human. Everything is powered by mules, not models. Wait— models, not mules.

Happy April Fools",,,1,472,https://x.com/mulerun_ai/status/2039323676592783554
951,DeepL,@DeepLcom,2026-04-01T11:37:20.000Z,"What does it take for German tech companies to scale globally? Our CEO Jarek Kutylowski took this question to the stage at data:unplugged in Münster — alongside Markus Lanz (
@ZDFMarkusLanz
) and NiCE Cognigy founder Philipp Heltewig — discussing how Europe’s tech ecosystem can",,1,2,228,https://x.com/DeepLcom/status/2039306111224787130
952,ToolFolio,@toolfolio,2026-04-01T10:50:31.000Z,"Designers are about to overuse this!!!

shadcn just dropped Luma, a new UI style with soft depth, rounded geometry, and clean macOS-inspired layouts

This might be the new default look for every modern app",1,1,30,2013,https://x.com/toolfolio/status/2039294330553401740
953,ToolFolio,@toolfolio,2026-04-01T10:50:31.000Z,Get it here:,1,,,259,https://x.com/toolfolio/status/2039294333321654274
954,Cloudflare,@Cloudflare,2026-04-01T10:33:38.000Z,"Lisbon engineers!
Join us at Cloudflare Lisbon for an evening on the agentic web + AI-powered AST parsing.

Two talks from our engineers:
• Making websites agent-ready
• AI-assisted code parsing

 April 14, 18:00–19:30
 Lisbon
 Free, registration required
 Food &",6,12,65,12933,https://x.com/Cloudflare/status/2039290084520812852
955,Bitget中文,@Bitget_zh,2026-04-01T10:15:00.000Z,"Bitget  MuleRun

我们非常高兴地宣布与 
@mulerun_ai
 达成全新合作！

现在，你只需使用简单的自然语言，就能轻松获取机构级别的交易信号，并实现全自动化的交易执行！

点击了解更多合作详情： 
https://
bitget.com/blog/articles/
bitget-mulerun-ai-trading-assistant-agent-hub-partnership
…",3,3,5,3168,https://x.com/Bitget_zh/status/2039285392349057203
956,DefiLlama.com,@DefiLlama,2026-04-01T09:55:23.000Z,"Active Market Cap of RWAs just broke $17B for the first time, more than a 10X increase in 2 years.

Active Mcap measures the portion of an asset onchain that's in user hands or deployed into smart contracts.",44,69,231,18079,https://x.com/DefiLlama/status/2039280455699083613
957,LovartAI,@lovart_ai,2026-04-01T09:45:40.000Z,"Congrats to our 15 lucky winners!  one- month Pro membership are yours—don’t forget to check your DMs within the next 24 hours!

@Mapunda_01
 
@FireeOn1
 
@EvandaEscobar
 
@noyva48570
 
@yeah6868
 
@hugosfc86
 
@kvsatyam07
 
@JakePaul952817
 
@Hyip_piyh
 
@ghashki
 
@Eren__404
 
@AdamaSanfo
 
@AC_9ONE",11,1,17,1845,https://x.com/lovart_ai/status/2039278010143047958
958,Maryam K.,@beingMaryam0,2026-04-01T09:32:49.000Z,"Found this on 
@ProductHunt
 today and made me stop. Sometimes the product you launch doesn't have to be the smartest AI automation something.
 
I don't know if the founder of Stiinks can see this, but I love how you have allowed your intrusive thoughts to get over.",4,1,15,3381,https://x.com/beingMaryam0/status/2039274778570457504
959,distribute.ai,@distributeai,2026-04-01T09:24:47.000Z,"if your computer could ""work a job"" for you and pay its own bills, would you ever turn it off?",1,,8,862,https://x.com/distributeai/status/2039272757746430017
960,Product Hunt,@ProductHunt,2026-04-01T09:24:29.000Z,messaging my coworkers like they’re AI and I’m prompting them,22,4,40,4242,https://x.com/ProductHunt/status/2039272682282209541
961,Picsart,@Picsart,2026-04-01T09:08:02.000Z,Garfield did in fact NOT have it #picsartflow,,1,1,226,https://x.com/Picsart/status/2039268539886891226
962,Product Hunt,@ProductHunt,2026-04-01T08:41:02.000Z,"Launching should feel intentional.

That's why, starting today, makers can pay to reserve their leaderboard ranking ahead of time, so launching goes exactly how you planned.

Read more",7,1,48,7401,https://x.com/ProductHunt/status/2039261745617965196
963,Product Hunt,@ProductHunt,2026-04-01T08:41:05.000Z,"just jokes. April Fool's and all that 

Product Hunt will never be pay-to-play",4,,20,2567,https://x.com/ProductHunt/status/2039261757349544113
964,Sheikh Ansaruddin,@iamsheikhansar,2026-04-01T08:08:30.000Z,"Here’s my submission for the 
@cinic_ai
  × 
@morphic
  AI Ad Making Hackathon.

Took a different route. Storytelling over selling. A brand film on 'Upskilling in AI Era'

Not revealing the 'brand name' for now… will disclose when we meet 


@cinic_ai
 
@morphic
 
@prithvireddy_dr",,2,7,479,https://x.com/iamsheikhansar/status/2039253560056229904
965,Picsart,@Picsart,2026-04-01T07:31:23.000Z,"we survived the KitKat chaos, now what fam",1,1,3,215,https://x.com/Picsart/status/2039244216031653926
966,ToolFolio,@toolfolio,2026-03-31T07:44:03.000Z,What free software is so good you can't believe it's free?,28,7,49,23416,https://x.com/toolfolio/status/2038885016516923764
967,ToolFolio,@toolfolio,2026-04-01T07:21:24.000Z,a free alternative to a paid tool btw:,,,1,385,https://x.com/toolfolio/status/2039241706458185803
968,ToolFolio,@toolfolio,2026-04-01T06:51:44.000Z,,,,3,474,https://x.com/toolfolio/status/2039234238374105218
969,GSAP,@greensock,2026-04-01T04:00:09.000Z,"Site of the Week - MERSI - Architecture Studio

Really creative layout and design that comes to life with nice and smooth scroll animations, great interactions and excellent route transitions 

credit: Produced by: FLOT NOIR
Website & Branding: Clément Merouani",2,7,76,3747,https://x.com/greensock/status/2039191059343736894
970,GSAP,@greensock,2026-04-01T03:57:52.000Z,"Site of the Day - Make Design

Make Design is a 3-in-1 tool for real estate projects, enabling interactive design, instant cost estimation, and direct material ordering in one platform.

credit: ADELT (
http://
adelt.io)

 ScrollTrigger Observer
 React

site →",2,7,139,5392,https://x.com/greensock/status/2039190486364082260
971,Cloudflare,@Cloudflare,2026-04-01T00:48:05.000Z,"Legacy DNS filtering can't keep up with a distributed workforce. 

Cloudflare One provides a faster, simpler way to protect users—wherever they work—using a global network across 300+ locations: 
https://
cfl.re/4s4PszO",,8,45,5832,https://x.com/Cloudflare/status/2039142725186896087
972,Poe,@poe_platform,2026-04-01T00:18:49.000Z,"Veo 3.1 Lite is now live on Poe.

A lower-cost model in the Veo 3.1 family that generates video with native audio — including synchronized dialogue, sound effects, and ambient sound. Supports both text-to-video and image-to-video, with Veo 3.1's prompt adherence and scene",27,3,25,2267,https://x.com/poe_platform/status/2039135360253636820
973,Decart,@DecartAI,2026-04-01T00:00:25.000Z,"What a week at 
@NVIDIAGTC
 

From showcasing our latest advancements at the convention center to hosting our first Decart event - an incredible milestone and only the start of what’s coming.

Massive credit to the team, and a big thank you to our partners, friends and to",,,10,1017,https://x.com/DecartAI/status/2039130727913292266
974,Patrick Marsceill,@pmarsceill,2026-03-30T22:47:27.000Z,"Oh hey, I’m incredibly excited to share that I’ve recently joined 
@NotionHQ
 to help design and build this future together.",10,2,83,15411,https://x.com/pmarsceill/status/2038749976809853417
975,Replit ⠕,@Replit,2026-03-31T18:56:36.000Z,Finding the hottest talent for your startup got super easy,11,7,97,19764,https://x.com/Replit/status/2039054268725186629
976,Replit ⠕,@Replit,2026-03-31T23:08:24.000Z,"Give it a try by clicking the + button in the input box, and then select the AI.",2,1,7,2405,https://x.com/Replit/status/2039117636467134759
977,Poe,@poe_platform,2026-03-31T22:23:46.000Z,"Qwen3.5-Omni Plus and Qwen3.5-Omni Flash are now live on Poe.

Both models understand text, images, audio, and video. Plus handles up to 3 hours of audio and 1 hour of video per session, with audio input in 90+ languages and speech output in 30+ languages across 55 voice timbres.",28,11,94,6260,https://x.com/poe_platform/status/2039106406801191237
978,Augment Code,@augmentcode,2026-03-31T21:41:18.000Z,"Engineering leaders are being asked to deliver more, faster, and with higher quality. AI can help, but only if it’s embedded thoughtfully into the developer workflow.

On Thursday, April 9, 2026 at 10:00 AM PT, we’re hosting a live webinar where we’ll dig into:

· Where AI",2,3,14,996,https://x.com/augmentcode/status/2039095717680349403
979,Leonardo.Ai,@LeonardoAi,2026-03-31T21:09:35.000Z,"Image grounding at this level changes everything.

Nano Banana 2 enables precise placement of real subjects in real locations creating results that feel incredibly natural and true to life.

Explore what’s possible",1,,5,1032,https://x.com/LeonardoAi/status/2039087735533904311
980,Brex,@brexHQ,2026-03-31T21:00:00.000Z,"90 days from Series A to $80M Series B Congrats to our friends at 
@depthfirstlabs",1,1,8,1578,https://x.com/brexHQ/status/2039085324161163354
981,Parag Agrawal,@paraga,2026-03-31T00:05:07.000Z,The pov we’ve been missing when we talk about AI,1,5,66,18942,https://x.com/paraga/status/2038769524875702647
982,George  Longovitis,@GLongovitis,2026-03-31T20:07:31.000Z,"You can just build things.

Best of luck,",1,4,7,4041,https://x.com/GLongovitis/status/2039072115974905952
983,Brex,@brexHQ,2026-03-31T20:00:00.000Z,give him a break he had an insane Q1,,1,4,653,https://x.com/brexHQ/status/2039070226394869787
984,Brex,@brexHQ,2026-03-31T19:45:09.000Z,"Consider your DashPass handled

Brex cardholders get complimentary DashPass that can be applied to all eligible orders, even those not placed on a Brex card.

This means:
 $0 delivery fees*
 Lower service fees
 5% back in DoorDash credits on eligible Business Profile orders",1,,2,441,https://x.com/brexHQ/status/2039066486426251746
985,Brex,@brexHQ,2026-03-31T19:51:07.000Z,"https://
bit.ly/3NXxZLA",,,,266,https://x.com/brexHQ/status/2039067989174001815
986,Brie Wolfson,@zebriez,2026-03-31T19:40:16.000Z,"It's so exciting how much this is resonating!

The future is bright!",1,1,28,9198,https://x.com/zebriez/status/2039065261026988269
987,Camille Ricketts,@camillericketts,2026-03-31T19:38:17.000Z,"Will take every chance I can get to work with 
@ivanhzhao
 and 
@NotionHQ
 - inspiring to see this come together",,1,15,7774,https://x.com/camillericketts/status/2039064760327782725
988,Product Hunt,@ProductHunt,2026-03-31T19:33:20.000Z,"Big one: Product Hunt is teaming up with The Pitch by 
@deel
, a global startup competition where up to 100 winners get $50k and up to 10 get $1M+. 

Make the cut and show up on special Product Hunt leaderboards (first event is April 13).

Apply below",18,23,202,22520,https://x.com/ProductHunt/status/2039063513864303053
989,Product Hunt,@ProductHunt,2026-03-31T19:33:20.000Z,"Think your startup should be in the mix? 

Hard cash on the line, participate in special leaderboards over the coming weeks, and a very good reason to put your pitch where your product is.

Apply:",1,,22,3201,https://x.com/ProductHunt/status/2039063515755868481
990,Brex,@brexHQ,2026-03-31T19:26:12.000Z,,,,1,258,https://x.com/brexHQ/status/2039061719612350747
991,Samuel Spitz,@samuel_spitz,2026-03-31T18:04:26.000Z,"Introducing Replit AI Recruiter:

-Find targeted candidates in minutes
-Get LinkedIn searches tailored to your role
-Custom email/LinkedIn copy designed to convert",41,38,397,235605,https://x.com/samuel_spitz/status/2039041144148152552
992,Matt Stockton,@mstockton,2026-03-31T18:17:50.000Z,"Two things:

1. Highly recommend you check out DeepAgents from 
@LangChain
 

2. Highly recommend you follow 
@sydneyrunkle
 -Sydney is consistently publishing awesome tidbits on how to use it. I am eagerly awaiting all these harness engineering posts.

Disclaimer: No affiliation",11,48,727,130296,https://x.com/mstockton/status/2039044514178867705
993,OpenArt,@openart_ai,2026-03-31T18:59:16.000Z,"OpenArtists of the Month 

We’ve seen an incredible amount of content this month, and these creators truly stood out.

Thank you for the effort, consistency, and creativity you bring to the community.

Go show them some love",9,79,119,16423,https://x.com/openart_ai/status/2039054939574477150
994,OpenArt,@openart_ai,2026-03-31T18:59:20.000Z,,1,6,14,1300,https://x.com/openart_ai/status/2039054959832883270
995,OpenArt,@openart_ai,2026-03-31T18:59:22.000Z,,,4,11,1114,https://x.com/openart_ai/status/2039054964677366262
996,fal,@fal,2026-03-31T18:54:56.000Z,"Veo 3.1 Lite is now live on fal!

 Text-to-video, image-to-video, first–last-frame-to-video
 720p & 1080p with 4, 6, or 8 second options
 $0.05/s @ 720p • $0.08/s @ 1080p",18,15,135,11971,https://x.com/fal/status/2039053852989604198
997,fal,@fal,2026-03-31T18:54:57.000Z,"Try Veo 3.1 Lite here today!

Text to Video

https://
fal.ai/models/fal-ai/
veo3.1/lite
…

First Last Frame to Video

https://
fal.ai/models/fal-ai/
veo3.1/lite/first-last-frame-to-video
…

Image to Video",1,,8,2034,https://x.com/fal/status/2039053854373716311
998,Akool Inc,@AkoolInc,2026-03-31T18:50:22.000Z,"Bring your videos to life with Akool’s Effect Enhancer. 

Turn ordinary footage into dynamic, eye-catching content in seconds. With smarter visual effects and enhanced motion details, you can instantly elevate your videos without complex editing.

Whether you're creating",2,25,63,7138,https://x.com/AkoolInc/status/2039052702106214755
999,Replit ⠕,@Replit,2026-03-31T18:47:13.000Z,Hackathon stories from Replit x Alif.,1,2,27,3799,https://x.com/Replit/status/2039051908275437781
1000,Ivan Zhao,@ivanhzhao,2026-03-31T18:23:18.000Z,"Many people asked how we made this?
We built it in house. It came together <2 weeks, with help from Notion alumni and friends 
@camillericketts
 
@zebriez
.
Togetherness probably helps the output. But more importantly, working with friends is more fun & fulfilling.
The journey is",12,8,235,39033,https://x.com/ivanhzhao/status/2039045890581934132
1001,Cal.com,@calcom,2026-03-31T18:30:41.000Z,"Every professional manages time differently.

With 
@calcom
, you can define custom availability, add buffer time, and control booking windows.

Your calendar becomes intentional.

Not reactive.

Time management turns strategic.",,,1,163,https://x.com/calcom/status/2039047746544349582
1002,Sentry,@sentry,2026-03-31T18:30:08.000Z,"We're launching a cookbook! 

But not for food...for cooking with Sentry  

We've built a library of step-by-step workflows that show you how to use Sentry (and the Sentry MCP) to automate debugging, monitoring, and everything in between

Each recipe is:
- Categorized by skill",2,4,28,1499,https://x.com/sentry/status/2039047609961132279
1003,Chubby,@kimmonismus,2026-04-02T06:52:41.000Z,"Holy sh*t: Qwen-3.6 plus comes very close to opus 4.6 evals.

About time for Anthropic to drop opus 4.7 or Mythos",54,62,919,97103,https://x.com/kimmonismus/status/2039596865511907619
1004,Chubby,@kimmonismus,2026-04-02T14:17:48.000Z,Official:,,,5,409,https://x.com/kimmonismus/status/2039708881845125208
1005,Darshal Jaitwar,@darshal_,2026-04-02T14:07:58.000Z,"My friend told me about runable last month and i ignored it because i've been burned by ""all in one AI"" tools before. finally tried it this week and i'm actually mad at myself for waiting. made a website, a deck, and a carousel in one sitting. all branded. all clean. this isn't",5,,7,94,https://x.com/darshal_/status/2039706407218688456
1006,Aakash Gupta,@aakashgupta,2026-04-01T21:00:12.000Z,"Rockstar is about to sell a 12-year-old game for $40 on phones. And it will probably work.

GTA V has shipped 225 million copies. Generated nearly $10 billion in lifetime revenue. Been re-released across four console generations: PS3, PS4, PS5, and now iOS. Each time, millions of",14,20,258,61612,https://x.com/aakashgupta/status/2039447763050713484
1007,Aakash Gupta,@aakashgupta,2026-04-02T14:00:16.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,,555,https://x.com/aakashgupta/status/2039704471526384047
1008,Awa K. Penn,@TawohAwa,2026-04-02T13:54:17.000Z,"BREAKING: Grok has a secret feature called “Expert Mode”

You can use it to get sharper answers, better reasoning, and far more useful output in seconds

Here’s how it works",2,10,12,323,https://x.com/TawohAwa/status/2039702964278112686
1009,Awa K. Penn,@TawohAwa,2026-04-02T13:54:28.000Z,"7. 30 days content calendar

You are an expert social media strategist for the niche of [Your Niche]. Generate 30 viral content ideas for [Type of Content/Platform] that are engaging and relevant to this niche. Each idea should include a specific topic related to the niche.",1,,,56,https://x.com/TawohAwa/status/2039703010004349055
1010,Awa K. Penn,@TawohAwa,2026-04-02T13:54:28.000Z,"Bonus

- Follow me to learn AI  in 2026. 

- Grab my 40 page guide on how to prompt ChatGPT, Claude and Gemini + My ultimate list of AI tools when you sign up

 +   
https://
awa-newsletter.beehiiv.com/subscribe

I also made full guide on how to use Claude co- work for everyone. Get it below

+",,,,66,https://x.com/TawohAwa/status/2039703012839670269
1011,AITopTools,@aitoptools,2026-04-02T13:54:24.000Z,"New: Coolo AI — a web-based audio tool for instant stem separation and enhancement. Split tracks into vocals, drums, bass, and more; reduce noise and reverb; boost clarity. Perfect for producers, DJs, educators, and singers. Try it now: 
https://
aitoptools.com/tool/coolo-ai/ #A…",,,,8,https://x.com/aitoptools/status/2039702995965710531
1012,AITopTools,@aitoptools,2026-04-02T13:54:03.000Z,"New on AI Top Tools: Chattee — build AI apps and websites from prompts with one-click deployment. Create smart assistants to support customers, capture leads, onboard users, and power internal help. Embed, share, and scale instantly. 
https://
aitoptools.com/tool/chattee/ #AItools",,,,14,https://x.com/aitoptools/status/2039702908569100630
1013,Kuria | AI,@I_amShiti,2026-04-02T13:52:26.000Z,"Every week there’s a new AI startup claiming to hit “$X ARR in Y weeks.” Most of them won’t be around in a year or two. But occasionally, one actually builds something meaningful. From a tweet alone, it’s almost impossible to tell which ones are legit.",,2,2,34,https://x.com/I_amShiti/status/2039702499485991177
1014,Umesh Kumar,@itsumeshk,2026-04-02T13:11:19.000Z,"3 weeks ago, we launched Runable 2.0 

Today we hit $2M in ARR, making 
@runable_hq
 one of the fastest-ever to do it! 

We are just getting started...",141,282,314,47825,https://x.com/itsumeshk/status/2039692154352873621
1015,Kol Tregaskes,@koltregaskes,2026-04-02T06:34:25.000Z,Gemma 4 (or a new Gemma for sure) to be released today.,3,,51,2656,https://x.com/koltregaskes/status/2039592271541321990
1016,AshutoshShrivastava,@ai_for_success,2026-04-02T13:37:24.000Z,"Runnable is just a 7 member team in Bengaluru, and in 3 weeks they’ve reached $2M ARR.

AI will create more millionaires and billionaires.",3,,9,1570,https://x.com/ai_for_success/status/2039698716492435607
1017,Akshay,@akshay_pachaar,2026-04-02T13:36:45.000Z,"Claude Code Unpacked!

Visual walkthrough of the entire 500k-line leaked codebase.

What happens when you type a message:

- the agent loop
- 50+ tools
- multi-agent orchestration
- unreleased features

Want to understand the internals or build your own agent harness? start here:",14,5,46,3451,https://x.com/akshay_pachaar/status/2039698552289657165
1018,Hasan Toor,@hasantoxr,2026-04-02T13:36:20.000Z,"A startup just hit #1 on 
@HuggingFace
 for deepfake audio detection.

98.9% accuracy. 30–1000× cheaper than every competitor. Nobody is talking about this.

It's called Velma by 
@modulate_ai
 and it changes everything about voice security.",2,10,14,1228,https://x.com/hasantoxr/status/2039698446266052693
1019,Hasan Toor,@hasantoxr,2026-04-02T13:36:38.000Z,"The API is live today.

First 1000 credits are free.

If you're building anything that touches voice, fraud detection, or trust and safety, this is the one to watch.


https://
modulate.ai/api/deepfake-d
etection-model?utm_source=x&utm_medium=influencer&utm_campaign=deepfakeapi&utm_term=socialpost&utm_content=hasan
…

#AI #DeepfakeDetection #VoiceSecurity #Modulate",1,,,458,https://x.com/hasantoxr/status/2039698523957162268
1020,Hasan Toor,@hasantoxr,2026-04-02T13:36:41.000Z,"As always, Thank you for reading this.

If you enjoyed this post:

1. Follow me 
@hasantoxr
 for more of these
2. RT the tweet below to share this thread with your audience",,,,621,https://x.com/hasantoxr/status/2039698536363921566
1021,Chubby,@kimmonismus,2026-04-02T13:36:00.000Z,"An ""upgrade"" for Unitree's robot appears to have significantly enhanced its capabilities, reportedly enabling fully autonomous movements. It not only looks elegant but could also create the first real-world use cases in the home. Impressive!",9,12,70,5176,https://x.com/kimmonismus/status/2039698363269120078
1022,Modulate,@modulate_ai,2026-04-02T12:56:22.000Z,"We built the world's best deepfake detection model, per 
@huggingface
. Then priced it at $0.25/hour.

The competition charges up to $150/hour for worse accuracy.

Turns out ""enterprise security"" was just a pricing strategy.

We blew it up. ↓",15,20,24,2048,https://x.com/modulate_ai/status/2039688388748677480
1023,Aakash Gupta,@aakashgupta,2026-04-01T18:03:01.000Z,A major cheat code in life: Understand that some people are allergic to peace. Drama is their oxygen. Chaos is their comfort. They'll create problems where none exist. Don't join them. Let them be dramatic alone.,8,50,276,8371,https://x.com/aakashgupta/status/2039403174625518013
1024,Aakash Gupta,@aakashgupta,2026-04-02T13:30:25.000Z,"If you enjoyed this, you'll love the layer deeper in my newsletter and podcast.

Join 200K others and subscribe to not miss an update:",,,,887,https://x.com/aakashgupta/status/2039696960287089031
1025,Bryan Ng,@boomerrbryan,2026-04-02T13:27:54.000Z,"You don't need to be the world's top expert to build a channel that converts.

You just need to be one step ahead of your viewer.

Here's how to actually do it:

- Find 3 videos in your niche with 100K+ views
- Pull the best hooks, structure, and points from each
- Remix them",,,1,101,https://x.com/boomerrbryan/status/2039696326913351699
1026,Alejandro Martinez | IA,@copyelpadrino,2026-04-02T13:25:27.000Z,"Cursor demostró que la IA podía cambiar la forma en que trabajan 30 millones de desarrolladores.

Runable apuesta a que puede cambiar cómo trabajan 800 millones de trabajadores del conocimiento.

Una de esas apuestas es 27 veces más grande que la otra.",,,3,380,https://x.com/copyelpadrino/status/2039695711466328269
1027,Darshal Jaitwar,@darshal_,2026-04-02T13:12:37.000Z,"BREAKING: Claude just changed how job applications work.

 BREAKING: Claude just changed how job applications work.

 BREAKING: Claude just changed how job applications work.

Most people apply… and get ignored.
I use Claude to apply like a top recruiter wrote it.",20,28,68,2489,https://x.com/darshal_/status/2039692481558938068
1028,Darshal Jaitwar,@darshal_,2026-04-02T13:13:04.000Z,"9. Review your application like a recruiter would.

Most people hit “apply” and hope.
Smart candidates test before they submit.

Use this prompt to get a real-world evaluation 

Prompt:

“Evaluate my CV and cover letter for this role as if you’re a hiring manager.

Give a clear",1,,9,126,https://x.com/darshal_/status/2039692591453835313
1029,Darshal Jaitwar,@darshal_,2026-04-02T13:13:07.000Z,"10. Build a complete, job-ready application in one go.

Most people piece things together.
Top candidates show up fully prepared.

Use this prompt to generate everything you need for a strong application 

Prompt:

“Create a complete application pack for this job using only my",,,8,113,https://x.com/darshal_/status/2039692604514893990
1030,Awa K. Penn,@TawohAwa,2026-04-01T12:34:53.000Z,"BREAKING: You can now turn one prompt into a full client outreach system with a working UI.

- It finds leads
- builds websites
- And sends emails for you

I built this in 15 minutes using Architect by 
@lyzr__ai
.

Here is the walkthrough",9,12,24,3243,https://x.com/TawohAwa/status/2039320596702720076
1031,Hamza Khalid,@Whizz_ai,2026-04-02T05:59:43.000Z,This will definitely save us more time,,,,27,https://x.com/Whizz_ai/status/2039583536349368532
1032,Awa K. Penn,@TawohAwa,2026-04-02T13:12:54.000Z,"For sure, that’s the goal",,,,4,https://x.com/TawohAwa/status/2039692550769135989
1033,Chubby,@kimmonismus,2026-04-02T13:05:00.000Z,"Neuralink has given someone with ALS back their (own) speech. Brain implants will be the next big thing after robotics, and I'm ready for it!",5,7,51,3262,https://x.com/kimmonismus/status/2039690562203161052
1034,Aakash Gupta,@aakashgupta,2026-04-02T13:02:03.000Z,"A 19-year-old drops out of school in Paris, teaches himself to code on an Apple II, builds X-rated chat rooms, and makes his first million before he can legally drink.

Then he hacks the French president's phone. To prove a point about weak security. He gets arrested. Spends a",7,15,102,13893,https://x.com/aakashgupta/status/2039689820025581700
1035,Tuana,@tuanacelik,2026-04-02T12:04:34.000Z,Human rights.,,1,2,153,https://x.com/tuanacelik/status/2039675356026671231
1036,Somi AI,@somi_ai,2026-04-02T13:01:56.000Z,"Seedance 2.0 vs Seedance 2.0 fast
Is there a difference?",,,,29,https://x.com/somi_ai/status/2039689790317367346
1037,Chubby,@kimmonismus,2026-04-02T13:00:01.000Z,,2,2,20,2972,https://x.com/kimmonismus/status/2039689306969612789
1038,Nav Toor,@heynavtoor,2026-04-02T12:59:04.000Z,"A JavaScript library with 100 million weekly downloads was just hacked.

Malicious versions were live on npm. Your machine might already be compromised.

It's called Axios.

On March 31, 2026, attackers hijacked the lead maintainer's npm account and published poisoned versions",11,5,18,2217,https://x.com/heynavtoor/status/2039689067928121407
1039,Nav Toor,@heynavtoor,2026-04-02T12:59:07.000Z,Repo:,,,2,768,https://x.com/heynavtoor/status/2039689080984965394
1040,Alvaro Cintas,@dr_cintas,2026-04-02T04:00:43.000Z,"You can now generate AI videos, images, speech and sound effects directly from your terminal.

PixVerse CLI just launched and in one command you get:

- Sora 2, Veo 3.1, Nano Banana Pro
- Automated workflows & scripts
- Install in seconds. Zero web interface

Full step-by-step ↓",10,16,86,8557,https://x.com/dr_cintas/status/2039553588104466686
