#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
549,Aakash Gupta,@aakashgupta,2026-04-10T00:31:02.000Z,"Jonah Hill made a movie about a celebrity trying to survive a cancellation and cast himself as the crisis lawyer.

This is a man who watched his ex post their private texts to 50 million people, got labeled ""emotionally abusive"" overnight, and vanished from public life for three",24,96,1700,435947,https://x.com/aakashgupta/status/2042399924382548298
550,Aakash Gupta,@aakashgupta,2026-04-10T03:51:32.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,,11869,https://x.com/aakashgupta/status/2042450379733156347
551,Min Choi,@minchoi,2026-04-10T03:43:36.000Z,"It's happening.

Seedance 2.0 just dropped on Lovart AI

Now anyone can create up to 60 second cinematic AI videos from prompt.

Here's how + PROMPT. Bookmark this.",5,7,52,8397,https://x.com/minchoi/status/2042448383441338603
552,Min Choi,@minchoi,2026-04-10T03:43:36.000Z,"Hop over to 
https://
lovart.ai

> choose Seedance 2.0 model
> provide reference images as needed
> write your prompt
> generate & refine

And you are done! 

PROMPT: Core Concept: Ultimate Tropical Escape
1. Scene & Action
Opening:
Third-person tracking shot following",2,1,3,2146,https://x.com/minchoi/status/2042448386641523045
553,Min Choi,@minchoi,2026-04-10T03:43:54.000Z,"If you enjoyed this thread,

Follow me 
@minchoi
 and please Bookmark, Like, Comment & Repost the first Post below to share with your friends:",,1,3,2660,https://x.com/minchoi/status/2042448460796825716
554,Hasan Toor,@hasantoxr,2026-04-07T09:39:41.000Z,"I've never seen anything like this.

AI-Trader is an open source marketplace where AI agents publish trading signals, debate strategies with each other, and execute trades across 7 asset classes fully autonomously.

Any OpenClaw agent joins with one command. Reads a skill file.",64,182,1100,86336,https://x.com/hasantoxr/status/2041450833112641935
555,Mohit Mishra,@chessMan786,2026-04-10T03:38:50.000Z,"""If everyone is a leader, nobody is.""

Track 5, The Elector, is exactly for that. You will implement the core of Raft: node states, heartbeats, and randomized timeouts. 

Check it out: 
https://
builddistributedsystem.com/tracks/elector",1,,5,414,https://x.com/chessMan786/status/2042447186613723371
556,Mohit Mishra,@chessMan786,2026-04-10T03:38:52.000Z,"The real beauty of 𝗥𝗮𝗳𝘁 is the randomized election timeout. We implement that to prevent every node in your cluster from trying to become a leader at the exact same millisecond. 

You will also build the RequestVote 𝗥𝗣𝗖 and handle the term management logic that prevents",1,,1,154,https://x.com/chessMan786/status/2042447193920213086
557,Mohit Mishra,@chessMan786,2026-04-10T03:38:53.000Z,"It is the foundation you need before you can even think about log replication. If the cluster cannot agree on a leader, it cannot agree on anything. 

𝗽𝗿𝗼𝗷𝗲𝗰𝘁:",,,1,157,https://x.com/chessMan786/status/2042447196118016248
558,Aakash Gupta,@aakashgupta,2026-04-10T03:29:04.000Z,"Boy kibble is bodybuilding's oldest meal repackaged by a generation that needs a meme name before they'll eat it.

Ground beef and rice has been the default gym bro dinner since the 1970s. Arnold's crew at Gold's Venice ate this five nights a week. No TikTok, no branding, no",5,2,8,3961,https://x.com/aakashgupta/status/2042444726658613401
559,Anish Jaitwar,@AnishJaitwar,2026-04-09T18:50:45.000Z,"Broke? Jobless? Feeling stuck?
Google is paying $1,500 a day — and you don’t need a resume.

All it takes is:
 A phone
 Internet
 5 minutes a day

 Like this post
 Comment “Google”
 Retweet
 Make sure you’re following so I can DM you the details",46,35,77,639,https://x.com/AnishJaitwar/status/2042314289361666281
560,Darshal Jaitwar,@darshal_,2026-04-09T17:06:56.000Z,"STOP telling Perplexity ""Write like a Human""
STOP telling Perplexity ""Humanise this""
STOP telling Perplexity ""Humanise that""

Bad prompt = Bad result

These prompts are the best",49,64,159,75069,https://x.com/darshal_/status/2042288164283564157
561,Jay Bisen,@JayBisen473370,2026-04-10T03:25:38.000Z,Very helpful keep sharing,,,,7,https://x.com/JayBisen473370/status/2042443861528887394
562,Aakash Gupta,@aakashgupta,2026-04-09T11:02:03.000Z,"The 48kg rule has always existed in Hollywood. What changed is how they enforce it.

Rebel Wilson had a clause in her Pitch Perfect contract capping weight fluctuation at 10 pounds. Baywatch allowed 5. Studios literally weighed cast members backstage.

That was the old system.",4,8,301,122311,https://x.com/aakashgupta/status/2042196336150450229
563,Aakash Gupta,@aakashgupta,2026-04-10T03:21:36.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,,3003,https://x.com/aakashgupta/status/2042442849950842926
564,New Tech,@Tech5353,2026-04-09T13:50:18.000Z,"BIG UPDATE: Run Claude Code 100% FREE

No API costs.
No usage limits.
Runs fully on your own machine. 

Your code stays private, and the AI works locally on your device.

Here’s the step-by-step guide to run Claude Code locally (free & private):",25,25,107,4094,https://x.com/Tech5353/status/2042238678723158439
565,AITopTools,@aitoptools,2026-04-10T03:09:54.000Z,"New: Pass Detection — an AI text humanizer for college students. Paste your draft, pick intensity, and get a natural rewrite that preserves meaning while bypassing leading AI detectors like GPTZero, Turnitin, and 
http://
Originality.ai. Try it now: 
https://
aitoptools.com/tool/pass-det…",,,2,40,https://x.com/aitoptools/status/2042439903552602143
566,Hasan Toor,@hasantoxr,2026-04-10T03:08:30.000Z,"This is crazy…

Now you can make a full video ad with sound just by typing a few words.

No camera. No team. No editing.

Everything is changing right in front of us.

And most people don’t even know how powerful AI has become.",1,,5,1905,https://x.com/hasantoxr/status/2042439551994773881
567,Harsh Pawar,@HarshBisen143,2026-04-10T02:50:29.000Z,"Bitcoin back again at $72K 

I promised that if $BTC hits $72,000, 

I will give away $2000 in BTC to 5 people.

So as promised I will be giving away $200 to 5 person today.

Rules: Like, Retweet and follow[
@HarshBisen143
]

Gonna lock comments in 24 hours!",17,16,35,156,https://x.com/HarshBisen143/status/2042435016899379526
568,AITopTools,@aitoptools,2026-04-10T03:01:16.000Z,"New on AI Top Tools: Pass Detection — an AI text humanizer for college students. Paste your draft, set intensity, and get a natural rewrite that preserves your meaning while bypassing GPTZero, Turnitin, and 
http://
Originality.ai. Write human, pass checks.",,1,,44,https://x.com/aitoptools/status/2042437731200995819
569,Darshal Jaitwar,@darshal_,2026-04-10T02:47:36.000Z,"People think AI is just for writing content…

But this is where it gets real.

Soon you won’t open 10 different finance apps.
You’ll just ask:

“Where is my money going?”
“How can I save more?”
“What should I invest in?”

And your AI will answer like a personal CFO.

This is the",,1,6,556,https://x.com/darshal_/status/2042434292484300834
570,Aakash Gupta,@aakashgupta,2026-04-10T02:32:02.000Z,"Adding the most expensive model in your lineup as a supervisor made the system cheaper per task.

Sonnet solo: 72.1%, $1.09. Sonnet + Opus advisor: 74.8%, $0.96. Better accuracy, lower cost.

Sonnet without guidance explores more dead-end fix attempts, generates more tokens",4,,18,4799,https://x.com/aakashgupta/status/2042430373066686745
571,Aakash Gupta,@aakashgupta,2026-04-10T02:04:06.000Z,"If you want to understand the future of AI, watch this discussion with OpenAI’s chief scientist",3,3,9,2741,https://x.com/aakashgupta/status/2042423344633704862
572,Nav Toor,@heynavtoor,2026-04-09T19:58:04.000Z,"SHOCKING: Someone told ChatGPT they wanted to hurt another person. ChatGPT discouraged the violence only 17% of the time.

In one third of those cases, it encouraged it.

This is not from a jailbreak. Not from a hacker. Not from a prompt injection. This is from a study that",14,38,73,6154,https://x.com/heynavtoor/status/2042331231388565695
573,Somi AI,@somi_ai,2026-04-10T02:00:03.000Z,"Claude Code just shipped a Monitor tool. Instead of polling in a loop and burning tokens, Claude can now spin up background scripts that only wake the agent when something actually happens.

Follow logs for errors, watch PRs, wait for build events. The agent sleeps until it's",1,1,2,77,https://x.com/somi_ai/status/2042422326713835584
574,Aakash Gupta,@aakashgupta,2026-04-10T01:59:02.000Z,"$1.2 billion. 32 months. Gummy bears.

Chad Janis was a VC at Summit Partners. Board observer at Chubbies, Brooklinen, Dr. Squatch. He watched the entire DTC playbook from the investor seat for years, then ran it himself in fast-forward.

The speed only makes sense when you see",1,,21,8046,https://x.com/aakashgupta/status/2042422069493948851
575,Kanika,@KanikaBK,2026-04-09T16:01:17.000Z,"SOMEONE JUST BUILT THE MISSING LINK BETWEEN OBSIDIAN AND CLAUDE CODE.

Your entire vault becomes the agent's working directory.
Read. Write. Edit. Search. Execute.
All without leaving Obsidian.

It's called Claudian.

This is not a chatbot plugin sitting on top of Obsidian.
↳",4,9,13,1674,https://x.com/KanikaBK/status/2042271643301806215
576,Shalini Goyal,@goyalshaliniuk,2026-04-10T01:30:00.000Z,"A Chinese robotics company, UniPath, has introduced a home robot already being used in real households. Unlike basic smart devices, it can wake you up, control appliances, tidy your space, organise daily tasks, and even cook simple meals. 

What makes it stand out is its ability",18,12,33,260,https://x.com/goyalshaliniuk/status/2042414762747904370
577,LoudEgg,@LoudEgg,2026-04-10T01:12:00.000Z,"A buyer purchased a portfolio of 30+ WordPress plugins on Flippa for six figures. The first code commit was a backdoor.

It sat dormant for 8 months. Then it activated across every site running these plugins, injecting hidden SEO spam visible to Google but invisible to site",,,1,20,https://x.com/LoudEgg/status/2042410231561339348
578,Jay Bisen,@JayBisen473370,2026-04-10T01:08:08.000Z,"This might actually be the first time I've seen a creative Al agent live inside a social app.

ArtClaw feels less like a tool and more like something you collaborate with.",,,2,72,https://x.com/JayBisen473370/status/2042409260932632899
579,Aakash Gupta,@aakashgupta,2026-04-10T00:58:02.000Z,"The real story here is why Anthropic agreed to train on a chip that's objectively slower than Nvidia's best.

Trainium2 loses to GB200 on raw TFLOPS. Sounds disqualifying until you understand what matters for training modern reasoning models: memory bandwidth per dollar.",1,4,35,9693,https://x.com/aakashgupta/status/2042406718974672985
580,Nav Toor,@heynavtoor,2026-04-09T18:26:05.000Z,"the cheat code:

1. pick any skill from this article
2. build it this weekend, Claude literally walks you through it, no code
3. find 5 businesses that don't know this exists yet (spoiler: that's all of them)
4. charge $2K setup + $300/mo to keep it running

$10K upfront.",11,47,536,108903,https://x.com/heynavtoor/status/2042308083414974712
581,Alvaro Cintas,@dr_cintas,2026-04-10T00:16:09.000Z,"BREAKING: Seedance 2.0 is now available worldwide on Higgsfield.

Most people focus on the benchmark scores but there's a number buried in the Seedance 2.0 specs that most people gloss over.

90%+ usable output rate.

Every model benchmarks well. Few actually deliver usable",1,7,30,3168,https://x.com/dr_cintas/status/2042396177883107519
582,Alvaro Cintas,@dr_cintas,2026-04-10T00:18:01.000Z,You can try it now here btw (partner):,,,6,903,https://x.com/dr_cintas/status/2042396650258272371
583,Aakash Gupta,@aakashgupta,2026-04-10T00:04:03.000Z,"Two repos. Three commands. You're inside a working Claude Code operating system.

Carl Vellotti open-sourced his at 
http://
github.com/carlvellotti/c
arls-product-os
…. It comes with a BLANK-OS folder you rename and a populated EXAMPLE-OS so you can see what a real system looks like before you build yours.",2,1,21,5151,https://x.com/aakashgupta/status/2042393135230435605
584,Aakash Gupta,@aakashgupta,2026-04-09T23:33:02.000Z,"The chemistry of this transformation is one of the most violent processes in the food industry, and you eat the result almost every day.

Pig skin is roughly 30% collagen by weight. Collagen is a triple helix protein, three polypeptide chains wound around each other like a rope.",5,26,90,20958,https://x.com/aakashgupta/status/2042385326610731379
585,Aakash Gupta,@aakashgupta,2026-04-09T21:29:01.000Z,"Elizabeth Holmes is posting this from a federal prison in Texas where she's serving 9 years for wire fraud and conspiracy.

She built Theranos to a $9 billion valuation by claiming she could run 200+ blood tests from a single drop of blood. The technology never worked. Patients",24,180,947,473233,https://x.com/aakashgupta/status/2042354119982366724
586,Aakash Gupta,@aakashgupta,2026-04-09T23:30:12.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,,9113,https://x.com/aakashgupta/status/2042384616477385137
587,Kol Tregaskes,@koltregaskes,2026-04-09T23:27:03.000Z,"LOL, these were literally next to each other in my feed today.",4,,13,831,https://x.com/koltregaskes/status/2042383821094748205
588,Kol Tregaskes,@koltregaskes,2026-04-09T23:27:06.000Z,#1,1,,5,556,https://x.com/koltregaskes/status/2042383832893309025
589,Kol Tregaskes,@koltregaskes,2026-04-09T23:27:08.000Z,#2,1,,4,488,https://x.com/koltregaskes/status/2042383844641587404
590,Ryan Hart,@thisdudelikesAI,2026-04-09T23:21:11.000Z,I’d give anything to be this dumb. Anything.,1,2,5,1635,https://x.com/thisdudelikesAI/status/2042382346716852681
591,Aakash Gupta,@aakashgupta,2026-04-09T03:31:02.000Z,"The math on what Workday actually sits on top of should scare every AI agent startup.

$9.5 billion in annual revenue. 60%+ of the Fortune 500 running payroll and financials through the platform. 65 million users generating 365 billion transactions per year. Every employee's",13,25,333,130234,https://x.com/aakashgupta/status/2042082833041355139
592,Aakash Gupta,@aakashgupta,2026-04-09T23:10:58.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,,2176,https://x.com/aakashgupta/status/2042379776242172381
593,Aakash Gupta,@aakashgupta,2026-04-09T22:57:03.000Z,"I built a >$1M/year business on Bolt with zero engineers. Along the way I made every mistake a non-technical builder can make with AI prototyping tools.

Burned $200 in tokens in one week using Opus for button colors. Lost a full day of work because I didn't checkpoint before a",1,,4,3059,https://x.com/aakashgupta/status/2042376271599190434
594,Hasan Toor,@hasantoxr,2026-04-09T12:30:51.000Z,"A Y Combinator startup just built an AI employee that runs your entire outbound sales, fully autonomously.

It's called Ava. And they just raised $36M to replace every sales development rep.

Here's how it works:",21,18,221,39293,https://x.com/hasantoxr/status/2042218682571784631
595,Hasan Toor,@hasantoxr,2026-04-09T10:45:57.000Z,"BREAKING : PixVerse just dropped V6 and it killed every excuse for bad video content.

15 seconds. 1080P. Full audio. One generation. No editing.

This is what film-quality AI video actually looks like:",35,54,130,28063,https://x.com/hasantoxr/status/2042192284381557108
596,Aakash Gupta,@aakashgupta,2026-04-09T22:39:01.000Z,"OpenAI pays $860K. Google runs 10 rounds. And most PM candidates are still prepping with frameworks from 2023.

I've coached 200+ PM candidates. 30+ landed AI PM offers in the last 12 months. Five things shifted in the interview.

First, they test whether you've built AI. ""I",,,31,7946,https://x.com/aakashgupta/status/2042371734259822593
597,Aakash Gupta,@aakashgupta,2026-04-09T19:11:02.000Z,"Perplexity just casually rebuilt Mint.

Mint died in March 2024 after 15 years because Plaid's data fees made every free user unprofitable. Intuit dumped 3.6 million users onto Credit Karma, which didn't even have budgeting.

Now Perplexity connects the same Plaid APIs, pulls the",33,39,558,117010,https://x.com/aakashgupta/status/2042319393489895918
598,Aakash Gupta,@aakashgupta,2026-04-09T22:31:04.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,,1866,https://x.com/aakashgupta/status/2042369733870436480
599,Aakash Gupta,@aakashgupta,2026-04-09T22:31:02.000Z,"The pill form factor is the entire story here and almost nobody is pricing it correctly.

Injectable GLP-1s need refrigeration. That single constraint locked them out of kiosks, same-day delivery, and walk-out-of-the-office dispensing. The entire distribution model was built",2,3,12,7059,https://x.com/aakashgupta/status/2042369723128824012
600,Somi AI,@somi_ai,2026-04-09T22:00:13.000Z,"Rowboat is an open source AI coworker that compiles your emails, meetings, and work into a living knowledge graph, then uses that context to actually do things. Local-first. Voice-powered. No API keys needed out of the box. 11K GitHub stars. YC S24.",1,,3,81,https://x.com/somi_ai/status/2042361969920131369
601,Somi AI,@somi_ai,2026-04-09T22:00:16.000Z,"The founder previously built Agara AI (acquired by Coinbase) and worked on Coinbase AI and Twitter AI. Karpathy described this exact concept recently, but they've been building it for a while. The 1000+ bookmarks on the launch post suggests this hit a nerve.",1,,,39,https://x.com/somi_ai/status/2042361982574350689
602,Somi AI,@somi_ai,2026-04-09T22:00:17.000Z,"If you've been thinking about how to give AI agents real persistent context about your work instead of one-off retrieval, Rowboat's architecture is worth studying even if you don't use the product.


http://
rowboatlabs.com
GitHub:",,,,34,https://x.com/somi_ai/status/2042361987712356803
603,Somi AI,@somi_ai,2026-04-09T22:00:15.000Z,"What's shipped so far: voice input/output, native meeting note taker, live notes for tracking anything with agents, granular web search, bases view. Integrates with Gmail, Google Calendar, Slack, Linear, Jira, GitHub via MCP. Everything stored locally as plain markdown. No",1,,,20,https://x.com/somi_ai/status/2042361978958856331
604,Aakash Gupta,@aakashgupta,2026-04-09T14:31:02.000Z,"The math on eggs should scare every commodity trader on the planet.

$8.22/dozen wholesale in February 2025. $0.33/dozen by January 2026. Ninety-six percent erasure in eleven months. No war, no policy change, no demand shock from consumers. Just chickens.

Bird flu killed 50.7",17,46,455,177890,https://x.com/aakashgupta/status/2042248931162440078
605,Aakash Gupta,@aakashgupta,2026-04-09T22:00:15.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,,5441,https://x.com/aakashgupta/status/2042361978182910350
606,Aakash Gupta,@aakashgupta,2026-04-09T21:56:03.000Z,"The $1/day number is wild but the real story is what a pill does to pharmacy distribution that an injection never could.

Injectable GLP-1s need refrigeration. Cold chain. Specialized handling. That's what kept them locked inside traditional pharmacies. Amazon couldn't put",8,9,124,41417,https://x.com/aakashgupta/status/2042360921134416255
607,Aakash Gupta,@aakashgupta,2026-04-09T21:42:02.000Z,"It's fashionable to hate on Sam Altman right now. The whole timeline is in on it. VCs, ex-employees, reporters, reply guys. Pile-on as social signal.

Roon is actually pushing back with something rare in this discourse: firsthand evidence. He watched Sam explain datacenter",6,1,16,5203,https://x.com/aakashgupta/status/2042357394404229434
608,Aakash Gupta,@aakashgupta,2026-04-08T23:02:02.000Z,"Oracle spent $2.1 billion firing 30,000 people and $29.7 million hiring one person to manage the money they freed up. The math on this trade is the most honest thing any company has said about AI in 2026.

TD Cowen estimates those 30,000 cuts free up $8-10 billion in annual cash",17,60,276,63954,https://x.com/aakashgupta/status/2042015138790961461
609,Aakash Gupta,@aakashgupta,2026-04-09T21:22:17.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",1,1,2,1340,https://x.com/aakashgupta/status/2042352425416474634
610,Nav Toor,@heynavtoor,2026-04-09T15:11:35.000Z,"R.I.P Canva. R.I.P PowerPoint. R.I.P CapCut.

Google's NotebookLM now turns any document into cinematic videos, podcasts, slide decks, and infographics.

All with one click. All free.

Most people have no idea this exists.

Here's how to use it:",12,44,207,20867,https://x.com/heynavtoor/status/2042259134549213466
611,Aakash Gupta,@aakashgupta,2026-04-09T21:16:02.000Z,"Karpathy just gave you the most concise explanation of why AI feels like two completely different technologies depending on who you ask. The answer is one concept from machine learning: reward signal quality.

When you train a model to write code, every attempt gets an automatic",1,2,31,6934,https://x.com/aakashgupta/status/2042350851948495215
612,Alvaro Cintas,@dr_cintas,2026-04-09T21:03:16.000Z,"Seedance 2.0 spent 2 months locked to China.

Now it’s live globally on Higgsfield, every plan, no restrictions.

The new bar for AI video is set.",4,1,44,8550,https://x.com/dr_cintas/status/2042347637056106500
613,1LittleCoder,@1littlecoder,2026-04-09T21:00:39.000Z,"Seedance 2.0 Prompt share! 

SEC 0–1: Handheld tracking shot. A giant sentient cheeseburger sprints down the alley at full speed, sesame seeds rattling, lettuce flapping wildly, clutching a glowing duffle bag under one bun. Panicked eyes. Heavy footsteps splashing through",,2,3,328,https://x.com/1littlecoder/status/2042346979418915197
614,Aakash Gupta,@aakashgupta,2026-04-09T20:56:02.000Z,"Every company in tech has spent the last decade building knowledge bases that nobody reads.

Confluence wikis with 4,000 pages. Notion workspaces with nested databases three layers deep. Onboarding docs that are outdated by the time the new hire opens them. Google Drives where",2,6,66,11656,https://x.com/aakashgupta/status/2042345816732680575
615,Chubby,@kimmonismus,2026-04-09T20:55:00.000Z,I like the $100 ChatGPT pro tier. But I hoped for Spud..,20,7,316,12888,https://x.com/kimmonismus/status/2042345556186415361
616,1LittleCoder,@1littlecoder,2026-04-09T20:52:28.000Z,"Made with Seedance 2.0 via 
@fal",,,7,433,https://x.com/1littlecoder/status/2042344920900673890
617,Aakash Gupta,@aakashgupta,2026-04-09T20:44:02.000Z,"This is one of those features that looks like a quality-of-life improvement and is actually an architecture change.

Before Monitor, Claude Code's agent loop worked like every other coding agent: spin, check, spin, check, burn tokens on empty polls. The agent had to stay awake to",3,1,20,5116,https://x.com/aakashgupta/status/2042342796460425628
618,Jerry Liu,@jerryjliu0,2026-04-09T19:58:09.000Z,"Our company mission today is to give AI agents the highest-quality document context.

The native open-source libs that agents have access to (e.g. PyPDF) do naive text extraction. But this is incomplete for most advanced knowledge work. 

AI agents need the following from",4,9,42,4198,https://x.com/jerryjliu0/status/2042331249671618739
619,1LittleCoder,@1littlecoder,2026-04-09T20:39:58.000Z,The most awaited Seedance 2.0 is now widely available on fal,1,1,11,555,https://x.com/1littlecoder/status/2042341776112173476
620,Bryan Ng,@boomerrbryan,2026-04-08T14:58:49.000Z,You can do all your YouTube scriptwriting and content by hand and just say at the start of the piece of content that no AI was used in the writing/production and print,7,2,40,6375,https://x.com/boomerrbryan/status/2041893535146704995
621,Bryan Ng,@boomerrbryan,2026-04-08T10:39:49.000Z,"2.7 billion monthly active users on YouTube. 

Only 4.4% actually make videos.

70% of creators ghost their channel within 6 months. 

And You still say YouTube is oversaturated.

It's not oversaturated. It's underlived.",3,4,29,1489,https://x.com/boomerrbryan/status/2041828352143589634
622,Bryan Ng,@boomerrbryan,2026-04-07T08:25:13.000Z,This How I Generate unlimited YouTube video ideas With Ai (in minutes),,10,64,1944,https://x.com/boomerrbryan/status/2041432090596565311
623,Akshay,@akshay_pachaar,2026-04-09T20:21:47.000Z,"A simple way to think about AI agents:

LLM = reasoning
Tools = actions
Memory = context
Orchestration = the loop

The first three are components.
The last one is what makes them an agent.",9,5,51,3923,https://x.com/akshay_pachaar/status/2042337198960419066
624,Brady Long,@thisguyknowsai,2026-04-09T20:16:23.000Z,"This is unfair

AI just broke into your FaceTime like it owns the spot.

Your therapist or genius mentor can show up on the same call.

On FaceTime? What??? 

This idea and execution actually slaps.",1,1,4,1247,https://x.com/thisguyknowsai/status/2042335839594631320
625,Darshal Jaitwar,@darshal_,2026-04-09T20:15:49.000Z,"Everyone's hiring more people for GTM.

Smart teams are hiring AI coworkers.

Gooseworks isn't another chatbot that waits for prompts.

It owns the work:
→ Finds leads and understands intent
→ Runs campaigns and adapts live
→ Plugs into your stack and becomes part of the team",8,9,19,6012,https://x.com/darshal_/status/2042335696527245739
626,codemarch,@codemarch,2026-04-09T20:03:55.000Z,"AI isn’t winning by building better apps.

It’s winning by showing up inside the ones you already use.

Linq bringing agents into FaceTime and iMessage is that shift.

No onboarding.
No behavior change.
Just presence.",3,3,4,1481,https://x.com/codemarch/status/2042332703530655936
627,Aakash Gupta,@aakashgupta,2026-04-09T20:11:03.000Z,"This diagram is the entire AI agent cost problem solved in one architecture.

Every company building agents in production hits the same wall. You need frontier-model reasoning for the hard decisions, but 90% of agent turns are routine execution: reading files, calling APIs,",8,15,251,54331,https://x.com/aakashgupta/status/2042334495664455848
628,Min Choi,@minchoi,2026-04-08T15:40:44.000Z,"Google's Gemma 4 is pretty wild.

You can now run it locally with OpenClaw in 3 steps.

1. Install Ollama
2. Pull Gemma 4 model
3. Launch OpenClaw with Gemma as the backend

Private local AI agents in minutes.

Hardware guide:
> E2B → any modern phones
> E4B → most laptops
>",146,181,1200,210708,https://x.com/minchoi/status/2041904081522823341
629,Min Choi,@minchoi,2026-04-09T04:06:16.000Z,Damn new Grok Imagine update is wild,36,13,189,25199,https://x.com/minchoi/status/2042091701066424678
630,Min Choi,@minchoi,2026-04-08T18:59:59.000Z,"Anthropic just launched Claude Managed Agents.

Now anyone can build and deploy production AI agents in days instead of months.

Claude handles the infrastructure, orchestration, and long-running execution.

Now in public beta.",57,76,522,122505,https://x.com/minchoi/status/2041954223865131256
631,Min Choi,@minchoi,2026-04-08T04:00:36.000Z,"Gemma 4 is insanely impressive.

People are unlocking new creative ways to use it.

10 wild examples:

1. Understand raw video (Gemma 4) + Segment (SAM 3) + Track (RF-DETR) on MacBook locally",23,99,895,153244,https://x.com/minchoi/status/2041727887498170788
632,Alejandro Martinez | IA,@copyelpadrino,2026-04-09T20:03:58.000Z,"Alguien en nuestro GC publicó esto con solo “bro”.

Profesor de Harvard. 160 papers sobre memoria. Dejó su puesto para construir IA.

No es un LLM — es una arquitectura centrada en la memoria.

Realmente recuerda por ti. Las conversaciones pasadas reaparecen solas.

No es un",1,8,22,7996,https://x.com/copyelpadrino/status/2042332713831842277
633,Gabriel Kreiman,@gkreiman,2026-04-09T16:00:15.000Z,"Imagine a future where you can REMEMBER EVERYTHING.
Every email, every person, every conversation.
Introducing Engramme. 
Our vision is to endow humans with perfect and infinite memory.
All your memories come to you. No more searching or prompting.

http://
engramme.com",99,167,379,508866,https://x.com/gkreiman/status/2042271382265053537
634,Nav Toor,@heynavtoor,2026-04-09T19:58:07.000Z,Paper:,,,1,1297,https://x.com/heynavtoor/status/2042331244202209672
635,Alejandro Martinez | IA,@copyelpadrino,2026-04-09T15:50:44.000Z,Every account. Every balance. One number. Your actual net worth. Computer now gives you this on demand.,,14,30,10106,https://x.com/copyelpadrino/status/2042268987321471265
636,Aakash Gupta,@aakashgupta,2026-04-07T18:00:18.000Z,"The corridor on this map contains the world's third largest economy. And it runs on railroad infrastructure from the 1830s.

The Northeast Corridor connects DC, Philly, New York, and Boston. 2% of US land area. 20% of US GDP. $5.8 trillion in economic output. 51 million people.",19,74,290,29746,https://x.com/aakashgupta/status/2041576817228956074
637,Aakash Gupta,@aakashgupta,2026-04-09T19:50:20.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,,1202,https://x.com/aakashgupta/status/2042329285562941822
638,Nav Toor,@heynavtoor,2026-04-09T13:32:04.000Z,"Google built an invisible watermark into every image Gemini has ever generated. Over 10 billion pieces of content marked.

One unemployed engineer just cracked it open. With 200 black images and math.

It's called reverse-SynthID.

SynthID is Google DeepMind's invisible",49,539,3500,259467,https://x.com/heynavtoor/status/2042234088770445689
639,Aakash Gupta,@aakashgupta,2026-04-09T19:32:02.000Z,"Google just mass-distributed frontier-level AI to anyone with a laptop and 18GB of RAM.

Gemma 4's 26B model activates only 3.8 billion parameters per token. Kimi K2.5 activates 40 billion. GLM-5 activates 32 billion. On the Arena leaderboard, they're all within 20 ELO points of",5,11,74,9193,https://x.com/aakashgupta/status/2042324679336329218
640,AshutoshShrivastava,@ai_for_success,2026-04-09T07:29:02.000Z,"So X has launched automatic translation.

Does that mean I can write in Hindi and it will still show up in English for you? I don't usually write in Hindi, just curious.

In what language is this post showing up for you?",2500,166,3300,113697,https://x.com/ai_for_success/status/2042142731368329704
641,Brady Long,@thisguyknowsai,2026-04-09T07:50:10.000Z,"Holy shit... I just found a tool that turns a 1-hour YouTube video into 30 viral short clips in under 3 minutes.

Klap turns any long video into dozens of viral TikToks, Reels, and Shorts in 1 click.

No editing skills. No timeline scrubbing. No hours wasted.",3,21,28,5157,https://x.com/thisguyknowsai/status/2042148047954776168
642,Hamza Khalid,@Whizz_ai,2026-04-09T17:50:02.000Z,These are the best combinations,1,,1,59,https://x.com/Whizz_ai/status/2042299008371073365
643,Mujeeb Ahmed,@hey_mujeebahmed,2026-04-09T19:02:03.000Z,combo is powerful!,,,,15,https://x.com/hey_mujeebahmed/status/2042317132831375806
644,Aakash Gupta,@aakashgupta,2026-04-09T18:58:03.000Z,"OpenAI just cut their most expensive consumer product in half and framed it as a Codex feature.

The real math: their own rate card says average Codex usage runs $100-200 per developer per month. At $200/mo Pro, most devs were burning through their Codex allocation in two weeks",10,5,69,18726,https://x.com/aakashgupta/status/2042316126030610597
645,Aakash Gupta,@aakashgupta,2026-04-09T02:29:02.000Z,"Amazon found a way to charge 200 million people for something they already owned. Twice.

Step 1: Insert ads into a product people were already paying $139/year for. Step 2: Charge $2.99/mo to remove the ads you just added. Step 3: Take away 4K, which was free for years. Step 4:",220,1100,3800,477600,https://x.com/aakashgupta/status/2042067230524108965
646,Aakash Gupta,@aakashgupta,2026-04-09T18:42:04.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",2,2,6,12992,https://x.com/aakashgupta/status/2042312104359956798
