#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
984,Or Hiltch,@_orcaman,2026-03-24T18:01:10.000Z,"Today we're launching Accomplish FREE - powered by our new hybrid model router.

Since we launched 
@Accomplish_ai
 a few weeks ago, we've been blown away by what users are building with it. Hundreds of thousands of you downloaded the app and took it for a spin, but one thing kept",35,61,305,88075,https://x.com/_orcaman/status/2036503603460874424
985,Sentry,@sentry,2026-03-24T18:00:31.000Z,"We've been asked before: ""if you don't use your products, why should I?""

And to that, I say, 
1. We DO use our own products (a lot)

2. I raise you our latest blog post, where we talk about how Seer not only fixes Sentry, but Seer fixes itself",1,2,8,656,https://x.com/sentry/status/2036503443154592132
986,Sentry,@sentry,2026-03-24T18:00:32.000Z,"Matter of fact, we even added ourselves to the website homepage. Any other questions?",,,6,398,https://x.com/sentry/status/2036503444224127211
987,Microsoft Copilot,@Copilot,2026-03-24T18:00:00.000Z,"Being self-employed means you’re the creator, strategist, and director all at once. Copilot helps you look at what’s working, spot patterns in your thinking, and turn those insights into your next idea.

Try it for yourself today: 
https://
msft.it/6011QtP95",1,8,47,2699,https://x.com/Copilot/status/2036503312992817463
988,Notion,@NotionHQ,2026-03-24T17:58:11.000Z,"ICYMI: we shipped Presentation Mode!

Open any page, press Present, and you’ve got a deck. Your slides were hiding in plain sight.",20,41,514,38016,https://x.com/NotionHQ/status/2036502856312959322
989,Cognition,@cognition,2026-03-24T17:52:57.000Z,"We've collaborated with 
@mercor_ai
 on APEX-SWE, a new benchmark that evaluates AI models on realistic software engineering tasks.",11,17,144,20101,https://x.com/cognition/status/2036501536444920190
990,VEED | AI Video Creation,@veedstudio,2026-03-24T17:49:51.000Z,"VEED’s Dynamic Subtitles API

Launching soon.....

Want early access?

Comment “VEED” & we’ll add you to waitlist",35,12,48,2267,https://x.com/veedstudio/status/2036500758464541006
991,Aakash Gupta,@aakashgupta,2026-03-26T03:16:45.000Z,Become unstoppably creative,,,2,689,https://x.com/aakashgupta/status/2037005810598072812
992,Shubham Saboo,@Saboo_Shubham_,2026-03-25T17:24:59.000Z,,8,15,76,7501,https://x.com/Saboo_Shubham_/status/2036856887392809124
993,Nav Toor,@heynavtoor,2026-03-26T02:49:03.000Z,"Your AI app has security holes right now. Prompt injection. Data leaks. Jailbreaks. You just don't know it yet.

OpenAI thought this problem was so dangerous they acquired the company that solves it. Then kept the tool free and open source.

It's called Promptfoo.

It attacks",1,,7,789,https://x.com/heynavtoor/status/2036998839639642357
994,Nav Toor,@heynavtoor,2026-03-26T02:49:06.000Z,Repo:,,,,476,https://x.com/heynavtoor/status/2036998851438211468
995,Ryan Hart,@thisdudelikesAI,2026-03-26T01:51:45.000Z,"I just realized the word “partnership” has become the sales version of the em dash. 

Very sad.",1,2,6,607,https://x.com/thisdudelikesAI/status/2036984417214664933
996,AshutoshShrivastava,@ai_for_success,2026-03-26T01:55:15.000Z,"Google has introduced agent skills for the Gemini API to help models stay updated with the latest SDKs, docs, and best practices.

- Big performance boost, especially with Gemini 3.1 models  
- Achieves near-perfect results across most coding tasks  
- Works best with strong",2,1,26,2040,https://x.com/ai_for_success/status/2036985298379563132
997,Shalini Goyal,@goyalshaliniuk,2026-03-26T01:30:00.000Z,"Introducing Vibe Coding XR, a new rapid prototyping workflow that empowers Gemini Canvas w/ the XR Blocks framework to turn user prompts into interactive, physics-aware WebXR applications, allowing creators to quickly test intelligent spatial experiences →
https://
goo.gle/3PwNr1J",10,12,30,118,https://x.com/goyalshaliniuk/status/2036978944998797730
998,Min Choi,@minchoi,2026-03-26T01:28:06.000Z,"If you can reply to this post, we are Friends-of-Friends",71,2,81,8639,https://x.com/minchoi/status/2036978469150622038
999,AshutoshShrivastava,@ai_for_success,2026-03-26T01:17:35.000Z,"ARC AGI 3 initial benchmarks are in, and none of the models even crossed 0.5%.",5,3,19,1447,https://x.com/ai_for_success/status/2036975819336409370
1000,Hasan Toor,@hasantoxr,2026-03-25T09:14:22.000Z,"BREAKING: Someone built a coding editor that lets you use Claude Opus 4.6, GPT-5.4 and Gemini 3.1 Pro without paying a single dollar in API fees.

It's called Glass and it just made Cursor, Windsurf, and every AI IDE look like a rip-off.

Here's how it works (in plain",69,123,883,139091,https://x.com/hasantoxr/status/2036733418709602411
1001,Hasan Toor,@hasantoxr,2026-03-24T19:52:39.000Z,"BREAKING: CHINA just released a Python framework for building AI agents. 100% OPEN SOURCE.

It has visual agent design, MCP tools, memory, RAG, and reasoning. All built in. All working together.

It's called AgentScope.

You describe your agent system. It builds the",82,569,2300,142981,https://x.com/hasantoxr/status/2036531659378663490
1002,Hasan Toor,@hasantoxr,2026-03-26T00:22:38.000Z,"This fan video broke iShowSpeed. 

Twitch streamer iShowSpeed reacts to himself fighting in One Piece anime in a video made by a fan on higgsfield cinema studio",,,1,2015,https://x.com/hasantoxr/status/2036961992741970194
1003,Aakash Gupta,@aakashgupta,2026-03-26T00:19:38.000Z,"The real story behind Claude Code’s $2.5 billion run-rate: most of it was built on a flag literally named “dangerously-skip-permissions.”

Claude Code’s default mode asks for human approval on every file write, every bash command, every network request. On a 30-step refactor,",6,4,44,8714,https://x.com/aakashgupta/status/2036961236974538823
1004,AITopTools,@aitoptools,2026-03-26T00:19:27.000Z,"New on AI Top Tools: BeatMusic. Create full, royalty‑free songs with vocals and instrumentals in any genre. 20+ tools: Text/Lyrics/Image to Music, AI Covers, Vocal Remover, Music Video Generator, AI Singing Photo, and more—powered by M3. For creators and brands. https://aitopt…",,,,15,https://x.com/aitoptools/status/2036961191017296362
1005,AITopTools,@aitoptools,2026-03-26T00:18:30.000Z,"New on AI Top Tools: Wan2.7 AI. Turn text prompts or images into high-fidelity, fluid videos with the Wan2.7 model—fast and creator-friendly. Ideal for filmmakers, marketers, and designers building standout visuals. Explore it now: 
https://
aitoptools.com/tool/wan2-7-ai/ #AIvideo",,,,33,https://x.com/aitoptools/status/2036960954013909167
1006,AITopTools,@aitoptools,2026-03-26T00:18:30.000Z,"Just listed: Wan2.7 AI — a next-gen video generation platform powered by the Wan2.7 model. Turn text prompts or images into high-fidelity, fluid videos in minutes. Perfect for creators, marketers, and studios. Try it now: 
https://
aitoptools.com/tool/wan2-7-ai/ #AIvideo",,,,22,https://x.com/aitoptools/status/2036960953544126795
1007,AITopTools,@aitoptools,2026-03-26T00:17:58.000Z,"Meet 
http://
Pet.Video – AI Pet Video Generator. Turn a pet photo or prompt into realistic, adorable videos and images in seconds. Five creation modes, dog/cat generators, and social-ready formats for TikTok/Instagram. Perfect for pet owners and creators.",,,,19,https://x.com/aitoptools/status/2036960818374348890
1008,AITopTools,@aitoptools,2026-03-26T00:13:02.000Z,"Introducing Crano AI: an all-in-one generator for video, images, and music. Create shorts, product showcases, logos, marketing assets, social posts, avatars, and more—no hassle. Free trial. Ideal for creators, marketers, and storytellers. 
https://
aitoptools.com/tool/crano-ai/ #AI",,,,19,https://x.com/aitoptools/status/2036959574880669783
1009,AITopTools,@aitoptools,2026-03-26T00:12:51.000Z,"New on AI Top Tools: Crano AI — an all-in-one generator for video, images, and music with a free trial. Create shorts, product showcases, logos, marketing assets, avatars, and more from text or images. Ideal for creators, marketers, and storytellers. 
https://
aitoptools.com/too…",,,,16,https://x.com/aitoptools/status/2036959529359835555
1010,Brady Long,@thisguyknowsai,2026-03-25T15:06:55.000Z,"Be 
@genspark_ai
.

> launch AI Workspace 3.0 - Your First AI Employee
> go from concept → $200M ARR in 11 months
> orchestrate GPT, Claude, Gemini + top models in one workspace
> start building AI that actually does the work

I tested it.

Here’s what it can do:",4,18,26,3071,https://x.com/thisguyknowsai/status/2036822140029432028
1011,Somi AI,@somi_ai,2026-03-26T00:03:28.000Z,live demos + Q&A is the way to do this. release notes never really capture the workflow stuff,,,1,70,https://x.com/somi_ai/status/2036957169468530860
1012,Aakash Gupta,@aakashgupta,2026-03-25T23:45:49.000Z,"The question that separates $900K AI PMs from everyone applying for those roles fits in one sentence.

""Can I put this problem in a spreadsheet with clear inputs and an output I want to predict?""

If yes, you use a regression model or XGBoost. Not a neural network. Not an LLM.",,2,18,5549,https://x.com/aakashgupta/status/2036952728765948212
1013,Min Choi,@minchoi,2026-03-25T23:43:15.000Z,"The future is here.

Tesla Optimus won't just be the biggest product ever made.

It could rewrite labor and manufacturing.

Tesla's endgame?

 ""It won't even look like a robot. It will look like a human in a superhero suit.""",9,11,86,10527,https://x.com/minchoi/status/2036952082578620834
1014,Nav Toor,@heynavtoor,2026-03-25T23:00:04.000Z,"BREAKING: Senior engineers just leaked 13 free resources to master system design.

No bootcamp. No $10K courses. No BS.

Here are 13 sites that will replace expensive interview prep",3,5,16,4219,https://x.com/heynavtoor/status/2036941213321023546
1015,Nav Toor,@heynavtoor,2026-03-25T23:00:40.000Z,"13. ByteByteGo

Link:",1,,,1101,https://x.com/heynavtoor/status/2036941365389717543
1016,Nav Toor,@heynavtoor,2026-03-25T23:00:43.000Z,"I hope you've found this thread helpful.

Follow me 
@heynavtoor
 for more.

Like/Repost the quote below if you can:",,,,1510,https://x.com/heynavtoor/status/2036941377037291780
1017,Chubby,@kimmonismus,2026-03-25T22:50:15.000Z,"Seeing a humanoid robot next to the First Lady at an official reception feels like the turning point into the future we've always dreamed of, and now it's here.",22,19,264,10904,https://x.com/kimmonismus/status/2036938743517483516
1018,Chubby,@kimmonismus,2026-03-25T20:55:07.000Z,"My interview with NVIDIA VP Kari Briski is now available on YouTube.

This is my third interview with NVIDIA, the second with Kari, and previously with Ming-Yu Liu.

As I mentioned, it's been a long road to get here. I started on X purely for the joy of discussing AI with",17,12,153,19329,https://x.com/kimmonismus/status/2036909766812090766
1019,Chubby,@kimmonismus,2026-03-25T22:47:20.000Z,You guys are literally all so kind. Thank you for you awesomeness !,,1,14,2467,https://x.com/kimmonismus/status/2036938008587321719
1020,Aakash Gupta,@aakashgupta,2026-03-25T22:41:00.000Z,"The teams shipping AI products that actually work have something the rest don't. And it's not a better model.

It's a scoring function.

Six months ago, knowing how to build an AI feature was the differentiator. Now the teams at Ramp, Vercel, Notion, and Zapier own something",5,,5,3478,https://x.com/aakashgupta/status/2036936414353645808
1021,AITopTools,@aitoptools,2026-03-25T22:37:55.000Z,"New on AI Top Tools: Clico — a Chrome extension that understands the page you’re on to deliver in-context writing, editing, and productivity help without copy-paste. Perfect for writers, marketers, and researchers who work in-browser. 
https://
aitoptools.com/tool/clico/ #AI",,,,21,https://x.com/aitoptools/status/2036935638205755561
1022,AITopTools,@aitoptools,2026-03-25T22:37:39.000Z,"Meet Clico: a Chrome extension that writes with on-page context—no copy/paste. Summarize, draft replies, and generate content directly where you work. Ideal for marketers, writers, and busy pros who live in the browser. Get it: 
https://
aitoptools.com/tool/clico/ #Productivity",,,,14,https://x.com/aitoptools/status/2036935572808155396
1023,Hamza Khalid,@Whizz_ai,2026-03-25T10:04:49.000Z,"BREAKING: Businesses are bleeding $2 TRILLION a year.

Not on ads.
Not on tools.
Not on hiring.

In negotiations, almost nobody talks about it.

Here is how 
@justyndotai
 did:",7,9,23,3265,https://x.com/Whizz_ai/status/2036746115429892429
1024,Kol Tregaskes,@koltregaskes,2026-03-25T21:34:05.000Z,More Midjourney v8.,4,,7,580,https://x.com/koltregaskes/status/2036919573078040631
1025,Kol Tregaskes,@koltregaskes,2026-03-25T21:34:16.000Z,And.,1,,1,350,https://x.com/koltregaskes/status/2036919621597749311
1026,Kol Tregaskes,@koltregaskes,2026-03-25T21:34:19.000Z,And last one:,1,,2,346,https://x.com/koltregaskes/status/2036919633400447248
1027,Aakash Gupta,@aakashgupta,2026-03-25T21:29:51.000Z,"Beijing just invented a new weapon in the AI war: founder detention.

Meta paid $2 billion for Manus. Bought out every Chinese investor. Shut down all China operations. Relocated the entire team to Singapore. The CEO started reporting to Meta’s COO.

None of that mattered.",13,21,146,22199,https://x.com/aakashgupta/status/2036918509213721075
1028,Shalini Goyal,@goyalshaliniuk,2026-03-25T14:31:01.000Z,"In just 52 days, the Claude team shipped what feels like an entire year’s roadmap.

New models. IDE integrations. MCP servers. Agentic workflows. Enterprise tools.

Most people saw maybe 5 of these updates.

Here’s everything they shipped - week by week",15,17,48,447,https://x.com/goyalshaliniuk/status/2036813108216496311
1029,Shalini Goyal,@goyalshaliniuk,2026-03-25T11:30:01.000Z,"Anthropic CEO Dario Amodei is warning that entry-level white-collar jobs in finance, consulting, and tech could move from augmented to fully replaced within 1 to 5 years - and he says most AI executives already know this, they just aren't saying it publicly. He's clear that",8,17,41,867,https://x.com/goyalshaliniuk/status/2036767555486965982
1030,Brady Long,@thisguyknowsai,2026-03-25T21:11:30.000Z,This one line says so much about the socioeconomic viewpoints of Gen Z,1,2,5,1149,https://x.com/thisguyknowsai/status/2036913892102734002
1031,Min Choi,@minchoi,2026-03-25T21:06:53.000Z,"This is wild… Google just crushed one of AI's biggest memory bottlenecks.

6x less KV memory, up to 8x faster",13,10,129,18506,https://x.com/minchoi/status/2036912728351133970
1032,Somi AI,@somi_ai,2026-03-25T21:00:04.000Z,"Right now if you're building multimodal apps, you're probably managing separate billing for your LLM, your TTS engine, your image generator, and your video model. Different API keys, different rate limits, different invoices.

MiniMax is betting that bundling everything under one",1,,,31,https://x.com/somi_ai/status/2036911013128450396
1033,Somi AI,@somi_ai,2026-03-25T21:00:05.000Z,"The interesting part is what this means for the API pricing wars. Per-token billing works when you're only doing text. But once you're generating video, audio, and images in the same pipeline, usage-based pricing gets unpredictable fast.

Flat-rate subscriptions give developers a",1,,,16,https://x.com/somi_ai/status/2036911016907595914
1034,Somi AI,@somi_ai,2026-03-25T21:00:05.000Z,"MiniMax has been quietly building competitive models across modalities while everyone focuses on OpenAI and Anthropic for text. Their video and music generation is genuinely strong.

Token Plan details: 
http://
platform.minimax.io/subscribe/toke
n-plan
…

Would you switch to a flat-rate multimodal API or do",,,,20,https://x.com/somi_ai/status/2036911020447559923
1035,1LittleCoder,@1littlecoder,2026-03-25T20:59:37.000Z,This is how Anthropic is shipping every single day!,1,1,8,1852,https://x.com/1littlecoder/status/2036910899949428831
1036,Zeely AI,@zeely_ai,2026-03-25T15:24:41.000Z,"Ads that stop the moment 

Make it in seconds. Show your product from any angle, in any location, whenever you want — always at its absolute best.

Top-tier quality, every time.

8h only: RT + like + follow + comment “Zeely” to get 500 credits",43,32,49,34720,https://x.com/zeely_ai/status/2036826614244180452
1037,Nav Toor,@heynavtoor,2026-03-25T14:16:23.000Z,"BREAKING: Andrej Karpathy just killed coding forever.

He calls it ""VIBE CODING""

Describe what you want in English, and AI builds the entire app.

No syntax. No debugging. No $150K CS degree.

Here are 9 Claude prompts that turn anyone into a software engineer:",49,159,846,127494,https://x.com/heynavtoor/status/2036809423327576542
1038,Aakash Gupta,@aakashgupta,2026-03-25T20:18:05.000Z,"Instead of doomscrolling, watch this insider take on product development at Anthropic",2,3,19,3418,https://x.com/aakashgupta/status/2036900449274765525
1039,Chubby,@kimmonismus,2026-03-25T16:15:31.000Z,"Apple's deal with Google goes way deeper than anyone thought.

Apple doesn't just get to fine-tune Gemini, they have full access to the model inside their own data centers.

That means they can distill (and are doing so) Gemini's knowledge into smaller models purpose-built for",66,122,1700,140281,https://x.com/kimmonismus/status/2036839405361738174
1040,Chubby,@kimmonismus,2026-03-25T16:15:34.000Z,,2,2,41,9803,https://x.com/kimmonismus/status/2036839418418593990
1041,Kol Tregaskes,@koltregaskes,2026-03-25T20:03:21.000Z,"Distilling a Gemini phone model doesn't sound that impressive, though, but cool. :-)",,,,216,https://x.com/koltregaskes/status/2036896742398902372
1042,Alvaro Cintas,@dr_cintas,2026-03-25T17:11:55.000Z,,6,38,277,35141,https://x.com/dr_cintas/status/2036853598793994449
1043,Hamza Khalid,@Whizz_ai,2026-03-25T17:04:51.000Z,"You will never go viral if you don't know the exact system.

87% of creators create content and pray for impressions.

They're doing everything ""right."" Zero system. Zero chance.

Here is how to create less and go viral overnight without thousands of followers: ↓",7,12,18,3067,https://x.com/Whizz_ai/status/2036851820417745249
1044,Mujeeb Ahmed,@hey_mujeebahmed,2026-03-25T18:13:20.000Z,This is clean.,1,,,21,https://x.com/hey_mujeebahmed/status/2036869055232303367
1045,Hamza Khalid,@Whizz_ai,2026-03-25T19:39:06.000Z,Clean and smooth,,,,14,https://x.com/Whizz_ai/status/2036890638596067435
1046,Min Choi,@minchoi,2026-03-25T15:00:38.000Z,"NVIDIA's Kimodo is wild.

Text, keyframes, and 2D paths can now generate high-quality 3D human and robot motion at scale

Demo in comments",16,44,277,42890,https://x.com/minchoi/status/2036820559502143723
1047,Min Choi,@minchoi,2026-03-24T03:11:32.000Z,This Claude Code project setup guide literally makes Claude Code 10x better,56,405,2900,591820,https://x.com/minchoi/status/2036279719386100126
1048,Min Choi,@minchoi,2026-03-25T03:40:17.000Z,AI is getting out of hand,31,27,313,45094,https://x.com/minchoi/status/2036649344477139044
1049,Min Choi,@minchoi,2026-03-24T17:38:53.000Z,"Figma just gave AI agents the canvas.

Claude Code can now design directly in Figma via MCP + Skills",42,31,218,45589,https://x.com/minchoi/status/2036497999195505008
1050,Min Choi,@minchoi,2026-03-24T14:23:06.000Z,"RIP OpenClaw 

Claude now has 

> Voice mode
> Agent Teams
> 38+ Connectors
> Cowork Projects
> Scheduled tasks
> Plugin Marketplace
> Persistent memory
> 1M Context window
> Dispatch for remote control
> Channels for Telegram & Discord
> Claude can use computer to run apps",284,323,2400,226671,https://x.com/minchoi/status/2036448725053112654
1051,Min Choi,@minchoi,2026-03-23T19:32:17.000Z,"Claude just got /schedule 

Now it can work for you 24/7 while you sleep",51,69,970,153444,https://x.com/minchoi/status/2036164146002104660
1052,Hasan Toor,@hasantoxr,2026-03-25T19:05:31.000Z,"Higgsfield just dropped Higgsfield Chat and it changes everything for AI creators.

Think Discord, but every room is a live AI video studio.

Watch others generate in real time. Drop in. Collab. No scheduling. No setup.

You are not alone",3,4,11,3273,https://x.com/hasantoxr/status/2036882187069575634
1053,Nayeem Sheikh,@HeyNayeem,2026-03-25T18:28:40.000Z,"I tried the new Uni-1 model inside Luma today — and it works differently from most image models I’ve used.

Most image models just render prompts.

Uni-1 actually understands the instructions.

When you select Uni-1 in Luma, the model doesn’t immediately start generating pixels.",4,2,4,328,https://x.com/HeyNayeem/status/2036872911928410146
1054,Shalini Goyal,@goyalshaliniuk,2026-03-25T06:30:00.000Z,"Building a website no longer takes days.

It takes clarity.

People still think they need weeks of work, and endless iterations.
In reality, the entire process has changed.

With Claude Code, you can go from idea → live website in under 10 minutes.

But here’s the part that",21,24,55,626,https://x.com/goyalshaliniuk/status/2036692054550651011
1055,Mujeeb Ahmed,@hey_mujeebahmed,2026-03-25T18:34:38.000Z,"24/7 AI agents that handle your email, calendar, and tasks - end to end.

No Mac Mini. No complex setup. No delays.


@abacusai
  just eliminated the friction around OpenClaw.

Here’s how",7,26,29,21449,https://x.com/hey_mujeebahmed/status/2036874415489900709
1056,Mujeeb Ahmed,@hey_mujeebahmed,2026-03-25T18:34:42.000Z,"And that’s not all:  

• Vibe-coded apps 
• Access to Claude, ChatGPT, and Gemini 
• Top-tier coding agents 
• OpenClaw",1,,6,72,https://x.com/hey_mujeebahmed/status/2036874432531357784
1057,Mujeeb Ahmed,@hey_mujeebahmed,2026-03-25T18:34:43.000Z,"Everything in AI, all in one place - starting at just $7 
http://
chatllm.abacus.ai",,,6,56,https://x.com/hey_mujeebahmed/status/2036874434578178385
1058,Aakash Kanojiya,@Kanojiyaaakash1,2026-03-25T11:06:11.000Z,"This is insane!

Most image models render prompts but Uni-1 understands intent.

Luma Agents execute the work.

Generated with Luma Uni-1 by 
@lumalabsai",24,30,74,44909,https://x.com/Kanojiyaaakash1/status/2036761558605517035
1059,Mujeeb Ahmed,@hey_mujeebahmed,2026-03-25T18:30:02.000Z,Insane shift.,,,,10,https://x.com/hey_mujeebahmed/status/2036873255366316108
1060,JORDAN,@iamjordan,2026-03-25T11:17:49.000Z,"I think we’re finally entering the era where you don’t need to “learn how to prompt” just to get a good image.

I tested Uni-1 with a simple idea, and what stood out wasn’t just the quality, it was how well it understood the intent behind it.

The framing made sense. The details",16,4,43,1518,https://x.com/iamjordan/status/2036764485726441634
1061,Mushfiq Sajib,@heysajib,2026-03-25T12:15:11.000Z,"You don’t need another “AI tool” that does nothing.

You need tools that actually save time, create content, and grow your business.

Here are 8 AI tools I personally recommend:",19,14,32,8330,https://x.com/heysajib/status/2036778923951002050
1062,Kol Tregaskes,@koltregaskes,2026-03-25T18:28:02.000Z,"Yes, *a* bubble could be bursting - if just is a small one and only a glimpse. This was always coming. What matters is who moved first: OpenAI, and why: Anthropic. A quick look:

AI video is expensive - and that means only a few giants will make it out alive. Expect more",2,1,9,1016,https://x.com/koltregaskes/status/2036872754193195064
1063,Kol Tregaskes,@koltregaskes,2026-03-25T18:28:05.000Z,Other thoughts:,1,,3,665,https://x.com/koltregaskes/status/2036872766251843765
1064,Kol Tregaskes,@koltregaskes,2026-03-25T18:28:08.000Z,And another:,,,3,537,https://x.com/koltregaskes/status/2036872778167754852
1065,Parul Gautam,@Parul_Gautam7,2026-03-25T13:21:32.000Z,"AI assistants are dead.

The new wave?
AI that actually runs your business.

Alibaba just dropped Accio Work and it’s not a chatbot.

It’s a full agent team that executes",54,36,100,37591,https://x.com/Parul_Gautam7/status/2036795620292485265
1066,Parul Gautam,@Parul_Gautam7,2026-03-25T11:36:33.000Z,"“This wasn’t just ‘a man playing piano.’
It read the room.

Multi-generational energy.
Foreground that actually guides your eye.
Emotion that lands without forcing it.
And a composition that stays clean — no prompt bloat needed.

Most models output scenes.
This one builds moments",52,32,89,40972,https://x.com/Parul_Gautam7/status/2036769201973817539
1067,Chidanand Tripathi,@thetripathi58,2026-03-25T13:55:39.000Z,"Every AI creator is running the same chaotic stack:

ChatGPT for writing
Midjourney for images
Suno for music
12 tabs open and 0 real system.

It works… until the friction burns you out.",17,24,84,61502,https://x.com/thetripathi58/status/2036804208389959902
1068,Hailey AI,@Hailey4AI,2026-03-25T17:43:28.000Z,"Most small businesses repeat the same error. They join trends only after the market is saturated.

Accio fixes this! Get in early before the crowd. Stop reacting. Start leading. 

This shift separates competitors from true winners.",1,4,4,129,https://x.com/Hailey4AI/status/2036861536979890373
1069,Hailey AI,@Hailey4AI,2026-03-25T18:01:05.000Z,"Strong delivery from the 
@Accio_official

 team. 

You went beyond applying AI. You built workflows, captured methods, and turned them into reliable systems your team uses daily. 

Solving real problems step by step while scaling a three person team without chaos is impressive.",1,3,4,103,https://x.com/Hailey4AI/status/2036865969994219950
1070,Aakash Gupta,@aakashgupta,2026-03-25T18:23:48.000Z,"The average knowledge worker checks their phone 150+ times per day. Every one of those check-ins is now a potential work session where Claude sits between you and your entire tool stack. You don't open Figma. You don't open Amplitude. You open Claude, and Claude opens them for",14,7,65,14065,https://x.com/aakashgupta/status/2036871687321559267
1071,Gunhild Johanne Reumert | AI Tools & News,@shedoesai,2026-03-25T18:23:27.000Z,"Nano Banana 2 is now available inside 
@lovart_ai
.

Built on Gemini 3.1 Flash architecture, it delivers:

• Faster image generation
• Lower cost per render
• High-quality visual output

I tested it by creating a commercial product poster inside Lovart. 

Meet Nano Banana 2, now",1,2,3,109,https://x.com/shedoesai/status/2036871600981807354
1072,Gunhild Johanne Reumert | AI Tools & News,@shedoesai,2026-03-25T18:23:34.000Z,"What stands out is the workflow.

Generate visuals quickly with Nano Banana 2.

Then refine and adjust them inside Lovart, without leaving the platform.",1,,,38,https://x.com/shedoesai/status/2036871632061636666
1073,Gunhild Johanne Reumert | AI Tools & News,@shedoesai,2026-03-25T18:23:35.000Z,"Nano Banana 2 enables fast visual generation, while Lovart provides the tools to refine and complete the design workflow.

Explore it here: 
https://
lovart.ai/?sourceId=9021
70
…


@lovart_ai


#Lovart #Nanobanana2 #Lovart #LovartAI",,,,40,https://x.com/shedoesai/status/2036871634976727185
1074,Toha Khan,@HeyToha,2026-03-25T13:52:51.000Z,"BREAKING: I just ran my business from Telegram.

Inventory checked.
SKUs restocked.
$50K ad spend approved.

While waiting for coffee.

This feels almost illegal.",9,14,23,36734,https://x.com/HeyToha/status/2036803500240503129
1075,Mohini Shewale,@s_mohinii,2026-03-25T15:33:55.000Z,"While they’re charging $700 just to get you in the door, we’re building, shipping, and scaling for $1.

RunClaw isn’t an upgrade — it’s a replacement.",4,1,8,828,https://x.com/s_mohinii/status/2036828936165052480
1076,Nayeem Sheikh,@HeyNayeem,2026-03-25T16:08:11.000Z,"I used to spend hours designing graphics. Now it takes minutes.

Here's what changed: Gamma Imagine.

Instead of opening Canva and searching through templates, I just describe what I want.

Example:

""Create an infographic about productivity tips""
""Design a modern event poster""",2,2,8,76453,https://x.com/HeyNayeem/status/2036837558009876731
1077,Shah,@ai_with_shah,2026-03-25T16:17:26.000Z,"Nano Banana Pro  

Prompt share 

Nano Banana 2 style: massive mountain range sculpted exactly into the shape of a luxury car brand logo. Snow-capped peaks, realistic rocky textures, dramatic golden-hour sunlight with long shadows. Tiny climbers on the ridges for scale. Clean",8,3,15,829,https://x.com/ai_with_shah/status/2036839888176271609
1078,Fakhr,@iamfakhrealam,2026-03-25T16:19:10.000Z,"Use CLAUDE to search for a job
Use CLAUDE to search for a job
Use CLAUDE to search for a job

I got 5 interview calls in just 7 days, and all of them using CLAUDE as if it were a hiring manager.

Here are 5 prompts that will turn your job search into a well-thought-out strategic",27,94,1500,236172,https://x.com/iamfakhrealam/status/2036840322580578434
1079,Saidul,@saidul_dev,2026-03-25T16:30:51.000Z,"Started using Requestly’s API client and it just feels lighter.

No forced sign-ins. No unnecessary noise.

Just a clean, private workflow that works.


@RequestlyIO
 is definitely one to watch

Check it out",14,25,52,11156,https://x.com/saidul_dev/status/2036843263098032391
1080,Brady Long,@thisguyknowsai,2026-03-25T18:09:56.000Z,"Companies built before the AI era are gonna need to work a lot harder to integrate AI.

sometimes it might make sense to just start over",1,1,5,870,https://x.com/thisguyknowsai/status/2036868198910280023
1081,Aakash Gupta,@aakashgupta,2026-03-25T18:02:02.000Z,The wisest people I know have stopped trying to understand everyone's perspective. Some viewpoints don't deserve consideration. Some opinions don't deserve space. Not all perspectives are equal. Discernment isn't closed-mindedness. It's clarity.,2,1,15,1777,https://x.com/aakashgupta/status/2036866211418693785
1082,How 2 AI,@How2use_AI,2026-03-25T17:57:01.000Z,"One-person companies are printing millions.

No team.
No VC.
No office.

Just leverage.

Here are real examples",14,12,46,1566,https://x.com/How2use_AI/status/2036864947549048966
1083,How 2 AI,@How2use_AI,2026-03-25T17:57:08.000Z,"Here's what separates the founders on this list from everyone else.

They didn't just use AI to think. They used it to execute. Supply chains. Procurement. Customer ops. Vendor negotiations. 24/7. While they slept.

That's what 
@Accio_official
 is building.",1,,,31,https://x.com/How2use_AI/status/2036864979908124950
1084,How 2 AI,@How2use_AI,2026-03-25T17:57:09.000Z,"https://
accio.com/work?src=p_how
2useai
…

Right now they’ve got a 2-week promo with free access to Opus 4.6 and GPT 5.4.

#MyAccioWorks",,,,32,https://x.com/How2use_AI/status/2036864982529528211
1085,Alvaro Cintas,@dr_cintas,2026-03-25T17:54:47.000Z,waking up and realizing Claude already completed all your tasks,1,1,42,7974,https://x.com/dr_cintas/status/2036864387667952003
1086,Chubby,@kimmonismus,2026-03-25T17:53:32.000Z,"Back to work friends. Frontier models
Achieve below 1% on Arc agi 3.

Let’s see if this will be saturated by end of year.",51,49,740,30219,https://x.com/kimmonismus/status/2036864070200991789
1087,Aakash Gupta,@aakashgupta,2026-03-25T17:49:09.000Z,I urge you to be using autoresearch more.,2,13,171,31948,https://x.com/aakashgupta/status/2036862967405568253
1088,Nav Toor,@heynavtoor,2026-03-25T17:42:27.000Z,,7,18,86,18141,https://x.com/heynavtoor/status/2036861280859124100
