#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
482,PixVerse,@PixVerse_,2026-04-04T17:36:00.000Z,"Incredible vision! 
@AllaAisling
 Bravo!",4,5,23,1814,https://x.com/PixVerse_/status/2040483537913004392
483,distribute.ai,@distributeai,2026-04-04T17:30:00.000Z,your 4090 is bored. connect it to the grid.,10,,30,2474,https://x.com/distributeai/status/2040482029641376180
484,vast.ai,@vast_ai,2026-04-04T17:00:08.000Z,"GPU Market — Apr 04

H200: $2.32/hr (86 avail)
H100: $1.67/hr (44 avail)
B200: $3.81/hr (175 avail)
A100: $1.04/hr (20 avail)
RTX 5090: $0.40/hr (939 avail)
RTX 4090: $0.35/hr (400 avail)
L40S: $0.52/hr (21 avail)
RTX 3090: $0.14/hr (263 avail)

All live on Vast. Pay per second.",1,1,4,286,https://x.com/vast_ai/status/2040474511699579018
485,Harrison Chase,@hwchase17,2026-04-04T16:34:15.000Z,,32,139,743,346339,https://x.com/hwchase17/status/2040467997022884194
486,indrasenareddy,@indrasenar64325,2026-04-04T16:24:36.000Z,"Watching my friend level up at #VibeCon is pure inspiration... this is just the beginning 

Let’s make noise — future builders are rising 

@emergentlabs
 #AI #VibeCoding #Vibecon",,1,7,1313,https://x.com/indrasenar64325/status/2040465569942737086
487,Paul Finney,@paulfinneyx,2026-04-04T15:37:27.000Z,"When 
@ycombinator
 announced Startup School was coming to India, I knew we had to do something unforgettable.

We're throwing Bangalore's first Boilerroom for builders.

Featuring international DJ and Boiler Room artist, my friend 
@kandykuri
 live, loud, and made for people who",22,28,312,25429,https://x.com/paulfinneyx/status/2040453702285422914
488,Obsidian,@obsdmd,2026-04-04T15:36:58.000Z,"The Obsidian team is growing from three engineers to four engineers. 

Competitive SF salary. Fully remote, live anywhere. Apply below.",449,1500,25000,8242100,https://x.com/obsdmd/status/2040453581699248480
489,Obsidian,@obsdmd,2026-04-04T15:36:58.000Z,"Obsidian Engineering 
Job application · Remote (anywhere)

https://
airtable.com/appCHyOHfrT8Xo
eij/paguQlTAk0A8M4x3U/form
…",26,50,1300,482240,https://x.com/obsdmd/status/2040453582936518842
490,Product Hunt,@ProductHunt,2026-04-04T15:34:47.000Z,"the secret third thing is guys in patagonia vests talking about how the only real moat left is ""taste.""",5,5,19,6734,https://x.com/ProductHunt/status/2040453034770071748
491,vast.ai,@vast_ai,2026-04-04T15:25:00.000Z,"If you're running local inference on models under 20B params, the RTX 4090 at $0.35/hr (or $0.27 at p10) is hard to beat on price-performance. 24GB VRAM fits most quantized 13B models with room for batch processing.",,,1,280,https://x.com/vast_ai/status/2040450572508127713
492,Moft.us,@moft_us,2026-04-04T12:57:14.000Z,"A special evening with creators and founders hosted by 
@notionhq
 at Lighthouse Campus, Brooklyn. MOFT was honored to be a gifting partner, with exclusive customized Laptop Carry Sleeves for guests. Inspiring to be part of such a thoughtful community of creators and builders.",2,1,18,7558,https://x.com/moft_us/status/2040413382671577526
493,ToolFolio,@toolfolio,2026-04-04T14:54:40.000Z,It's my 2nd birthday and I'm sitting here waiting for someone to notice,10,1,42,3771,https://x.com/toolfolio/status/2040442935893021117
494,𝒸𝒾𝓃𝓃𝒶𝓂𝑜𝓃𝒷𝑜𝓎,@themidnightstan,2026-04-03T20:55:19.000Z,"The only artist in the industry that TRULY doesn’t gaf about charts, records, achievements is LANA DEL REY.",66,496,7200,142774,https://x.com/themidnightstan/status/2040171311503200655
495,Inner Circle,@innercircle_so,2026-04-04T13:52:35.000Z,"Agentic Summer • AI Bootcamps w/ 
@emergentlabs
 

Walk in being curious about AI and walk out with your own agent running, working for you.",3,7,32,3702,https://x.com/innercircle_so/status/2040427311766626732
496,Florin Pop,@FlorinPop17,2026-04-03T17:14:09.000Z,"First sale on the new app, $19 MRR! 

Let’s go!! 

Next goal: $100 MRR",164,5,552,19371,https://x.com/FlorinPop17/status/2040115652279586883
497,PocketPal AI,@pocketpal_ai,2026-04-04T12:30:44.000Z,"PocketPal AI was featured in multiple publications recently as one of the essential apps for internet shutdown preparedness: Offline-first isn't a feature, it's infrastructure.


https://
news.abplive.com/technology/twi
tter-x-not-working-down-outage-app-feed-not-loading-fix-reactions-live-updates-1834205
…",,1,2,151,https://x.com/pocketpal_ai/status/2040406715842101686
498,ToolFolio,@toolfolio,2026-04-04T12:30:22.000Z,"I’m surprised more people aren’t using this to turn Quotes into Viral Posts

Tools You Need to Know - (Day 168)",3,3,20,3848,https://x.com/toolfolio/status/2040406624423071792
499,ToolFolio,@toolfolio,2026-04-04T12:30:23.000Z,,,1,,490,https://x.com/toolfolio/status/2040406626067267923
500,Picsart,@Picsart,2026-04-04T11:30:30.000Z,How much more fun would a bus ride be??  Created with Picsart Flow,2,,4,340,https://x.com/Picsart/status/2040391555668730079
501,Cinic,@cinic_ai,2026-04-04T06:48:31.000Z,"Something viral is loading…AI AD Making Hackathon is live 


@morphic
 


@houseof_rare
 
@PocketFM_App
 
@REVELSTUDIOSINC
 
@Remit2Any",3,5,29,817,https://x.com/cinic_ai/status/2040320595209138240
502,Saandhy Ganeriwala,@saandhy_g,2026-04-04T07:31:35.000Z,"Here's my submission for VibeCon 2026! :)

@emergentlabs",1,1,2,1721,https://x.com/saandhy_g/status/2040331432908963961
503,DeepL,@DeepLcom,2026-04-04T08:00:02.000Z,"Olga Stokowiec says it’s time to start treating localization as a product – and thinking seriously about what the user experience of that product should be. 

In the latest episode of “The New Fluency”, Olga argues for moving on from AI tools that only seem accessible, and",,1,3,395,https://x.com/DeepLcom/status/2040338591163859293
504,OpenArt,@openart_ai,2026-04-04T07:51:48.000Z,"Our first AI Personality of the Year weekly winners have officially been crowned.

Each winner receives a $200 weekly prize — with more weekly wins to come and a $90,000 prize pool still ahead.
They proved that great digital personalities are built with creativity, craft, and",39,152,230,555189,https://x.com/openart_ai/status/2040336521388007533
505,OpenArt,@openart_ai,2026-04-04T07:51:54.000Z,,1,3,27,22750,https://x.com/openart_ai/status/2040336544330858740
506,OpenArt,@openart_ai,2026-04-04T07:51:55.000Z,"These winning AI creators stood out for their quality, inspiration, brand appeal, and social clout. 

Create, grow, and monetize your own AI influencer!",,7,31,24786,https://x.com/openart_ai/status/2040336548890058994
507,freshlimesofa,@freshlimesofa,2026-04-04T06:43:30.000Z,"I was aware how fast AI was moving, but I didn't know it was this fast.

I was at my local stationary shop, the shopkeeper switched the tabs on his system.

I saw a screen that said ""agent is running"", turns out  he was using 
@emergentlabs


Asked him what he was building,
He was",1,1,35,1806,https://x.com/freshlimesofa/status/2040319331314339895
508,distribute.ai,@distributeai,2026-04-04T07:00:25.000Z,"the decentralized supercomputer doesn't care what os you run. 

grab the desktop app, the chrome extension, or the linux runtime and start routing inference today. 

idle silicon is just wasted sovereignty.",9,,29,2976,https://x.com/distributeai/status/2040323589950615953
509,ToolFolio,@toolfolio,2026-04-04T06:45:17.000Z,"AI agents can now literally join your meetings… with a face and voice

Pika just dropped a video chat skill for ANY agent

• real-time convos powered by PikaStream 1.0
• memory + personality stay consistent
• adapts live during the call
• can even execute tasks while talking",3,2,10,2403,https://x.com/toolfolio/status/2040319778896617523
510,ToolFolio,@toolfolio,2026-04-04T06:45:38.000Z,Here's an example:,1,,1,410,https://x.com/toolfolio/status/2040319866045968820
511,ToolFolio,@toolfolio,2026-04-04T06:45:38.000Z,"Try at: 
http://
pika.me

Also you can download the Skill here:",,,1,599,https://x.com/toolfolio/status/2040319867698479505
512,Fireworks AI,@FireworksAI_HQ,2026-04-04T06:30:54.000Z,"Training trillion-parameter MoEs is an infra problem disguised as a modeling problem.

So we built the infra solution. Cursor used it to train Composer 2. Now it's available for Kimi K2.5, Qwen3.5 397B, MiniMax M2.5, and more:

→Fused RL loss (~2x faster PPO)
→MXFP8 expert",6,31,260,16830,https://x.com/FireworksAI_HQ/status/2040316161129361505
513,Poe,@poe_platform,2026-04-04T06:00:00.000Z,"Wan 2.7 is now live on Poe!

Four video generation modes in one model: Text-to-Video, Image-to-Video, Video Edit, and Reference-to-Video. Supports multi-shot generation, audio-driven output, first-and-last-frame control, and seamless video continuation -- from concept to final",5,5,36,2258,https://x.com/poe_platform/status/2040308384377778464
514,Shweta Kadam,@ShwetaRKadam,2026-04-03T22:28:00.000Z,"Round 2 submission for VibeCon India by 
@emergentlabs",3,2,39,3432,https://x.com/ShwetaRKadam/status/2040194633272287362
515,Utkarsh Gupta,@utkarshsphotos,2026-04-04T05:32:22.000Z,"We've been selected to attend Vibecon in Bengaluru next week. 
Super excited to build something new with everyone there!",6,1,47,2801,https://x.com/utkarshsphotos/status/2040301429467046349
516,Leonardo.Ai,@LeonardoAi,2026-04-04T04:00:37.000Z,Upload video references in Leonardo to rework your scene without a reshoot. Now you can you can spend less time editing and more time focusing on where your story will go next.,5,2,16,1825,https://x.com/LeonardoAi/status/2040278339697496290
517,ToolFolio,@toolfolio,2026-04-04T03:20:20.000Z,"This is the most Fun website on the internet

Myinstants is basically a giant soundboard of every meme, sound effect, and chaotic button you can spam instantly

It's free, searchable, and downloadable

(Link below)",2,1,20,2160,https://x.com/toolfolio/status/2040268201976824213
518,ToolFolio,@toolfolio,2026-04-04T03:20:21.000Z,,,,2,352,https://x.com/toolfolio/status/2040268204858359929
519,ToolFolio,@toolfolio,2026-04-03T16:20:44.000Z,"NASA just dropped a live tracker for Artemis II 

Thank me later, link below!!",4,4,15,9660,https://x.com/toolfolio/status/2040102209199951966
520,DefiLlama.com,@DefiLlama,2026-04-04T01:51:55.000Z,"""According to DefiLlama""

DefiLlama data spotted in a new paper on DeFi lending from the Bank of Canada.",13,15,190,11042,https://x.com/DefiLlama/status/2040245950334046280
521,Poe,@poe_platform,2026-04-04T00:52:40.000Z,"Gemma 4 is now live on Poe.

Google's most capable open model: 31B dense parameters, 256K context window, 140+ languages, multimodal inputs, built-in chain-of-thought reasoning, and function calling support. Apache 2.0 licensed.

You can try it in Poe app on all platforms and in",4,13,67,4629,https://x.com/poe_platform/status/2040231042553102472
522,Convex,@convex,2026-04-04T00:38:46.000Z,"great deepminds think alike

(sorry)",,,10,2234,https://x.com/convex/status/2040227545040449544
523,Mike,@1nterlandi,2026-04-04T00:00:24.000Z,The best thing about Convex is that everything lives in your codebase. The problem is that your Stripe webhook setups still live in a dashboard.,,1,,1411,https://x.com/1nterlandi/status/2040217888728952918
524,Replit ⠕,@Replit,2026-04-04T00:22:40.000Z,There's no longer an obstacle to creating SEO-optimized content at scale.,52,59,586,240792,https://x.com/Replit/status/2040223492407500850
525,OpenArt,@openart_ai,2026-04-03T23:32:47.000Z,"AI influencers are here.

Not defined by appearance.
Not limited by reality.
Built from your imagination.


@openart_ai
 
@fanvue
 
@ElevenCreative
 have launched AI Personality of the Year Awards 2026 - a global challenge to build, grow, and showcase your own AI influencer.

 $90K+",51,243,409,1031775,https://x.com/openart_ai/status/2040210938251690037
526,OpenArt,@openart_ai,2026-04-03T23:32:48.000Z,"Create, grow, and monetize your own AI influencer.",,8,56,104809,https://x.com/openart_ai/status/2040210941804216572
527,Andrey Tochilin,@Tochilin,2026-04-03T21:22:49.000Z,"Is it a joke? Clever marketing? Something else? In any case - I am impressed. 
@sentry",,1,56,11230,https://x.com/Tochilin/status/2040178230343168349
528,Microsoft Copilot,@Copilot,2026-04-03T23:07:50.000Z,Love hearing this! So glad Copilot could help,2,2,67,7886,https://x.com/Copilot/status/2040204657805480182
529,vast.ai,@vast_ai,2026-04-03T23:00:06.000Z,"H200 on Vast: $2.32/hr
Same GPU on major clouds: $6.31+/hr

63% cheaper. Same hardware. No contracts.",,1,4,267,https://x.com/vast_ai/status/2040202711165993372
530,Olivia Wilson,@OWilson_bee,2026-04-06T02:11:07.000Z,"Want to leave 9 to 5 jobs?

You can make $𝟏𝟐𝟎𝟎 𝐞𝐯𝐞𝐫𝐲 𝐦𝐨𝐧𝐭𝐡 knowing Cybersecurity.

Like and comment ' 𝐂𝐲𝐛𝐞𝐫 ' and I'll send you the detailed guide for FREE.

𝐘𝐨𝐮 𝐦𝐮𝐬𝐭 𝐟𝐨𝐥𝐥𝐨𝐰 𝐦𝐞 𝐭𝐨 𝐠𝐞𝐭 𝐚 𝐃𝐌 𝐧𝐨𝐰.

FREE only for the next 48 hours.",27,17,40,445,https://x.com/OWilson_bee/status/2040975561351471413
531,Elsa Ai,@ElsaSofia__AI,2026-04-06T02:00:01.000Z,"A billionaire walked into a five-star hotel and asked for the cheapest room they had.

The receptionist blinked, confused.

“Sir, our presidential suite has a full city view…”",30,55,131,75199,https://x.com/ElsaSofia__AI/status/2040972767919772028
532,Sakhil Khan,@sakhil_ai,2026-04-06T01:55:47.000Z,"The Ultimate 2026 Google AI Stack

Google is rapidly building an all-in-one AI ecosystem that touches everything from content creation and research to productivity and development. The 2026 Google AI Stack brings together powerful tools designed to simplify workflows, boost",19,22,44,312,https://x.com/sakhil_ai/status/2040971699555041707
533,Tanvir,@anjum_ai,2026-04-06T01:51:36.000Z,"I GAVE CLAUDE MY SALARY AND IT GAVE ME A PLAN.

Use these 15 prompts to turn your paycheck into a strategy:",22,26,42,774,https://x.com/anjum_ai/status/2040970646138880357
534,Selina,@selinatasnim1,2026-04-06T01:30:16.000Z,"Don’t PAY APPLE for extra iCloud storage.

I fixed it in 10 minutes
I freed up 12GB without paying a dollar.

Use these 8 simple steps:￼",33,55,85,6753,https://x.com/selinatasnim1/status/2040965280864838092
535,Iqra,@AiWithIqra,2026-04-05T13:40:12.000Z,"I GAVE CLAUDE MY BIRTH DATE AND TIME

It broke down my entire life with an unsettling precision.
No horoscopes. No tarot. Just pure artificial intelligence.

Here are 7 prompts you should try ↓",38,51,86,1392,https://x.com/AiWithIqra/status/2040786584879198673
536,Yasir Ai,@AiwithYasir,2026-04-05T21:06:46.000Z,"In 1513, a man was thrown in prison, tortured, and exiled. So he wrote a book about power.

The Catholic Church banned it. Napoleon was caught with a copy in his carriage after his final defeat. Stalin kept it on his bedside table and wrote notes in the margins. Mussolini read",21,46,64,1238,https://x.com/AiwithYasir/status/2040898965470867908
537,AiRohet,@AiRohet56267,2026-04-05T20:18:42.000Z,"Accelerate your learning by Top 100 YouTube channels.

The best learning apps.",13,26,52,642,https://x.com/AiRohet56267/status/2040886872868802900
538,Hayyan,@hayyantechtalks,2026-04-05T15:43:34.000Z,Exact Wellness Elder stack that beats uncanny valley: • Nano Banana 2 → perfect anchor image with sunspots & smile lines • Sora 2 Pro (Kling) → locked-in empathetic performance • Veo 3.1 → real kitchen ambiance baked into audio One character. Infinite trust.,9,13,26,303,https://x.com/hayyantechtalks/status/2040817632476070256
539,NAYAK,@Nayak__Ai,2026-04-05T18:21:59.000Z,"Paid Tools VS Free Alternatives

1. Research
Paid: 
http://
ChatGPT.com
Free: 
http://
Deepseek.com

2. Video
Paid: 
http://
HeyGen.com
Free: 
http://
AirMore.ai

3. Watermark Removal
Paid: 
http://
Fotor.com
Free: 
http://
AirMore.ai

4. Image Generation",23,45,72,1418,https://x.com/Nayak__Ai/status/2040857499390378180
540,Riya Ai,@Riya96Ai,2026-04-05T18:07:52.000Z,"12 paid AI tools vs FREE replacements (most people don’t know #4).

1. Research
Paid: 
http://
ChatGPT.com
Free: 
http://
Deepseek.com

2. Video
Paid: 
http://
HeyGen.com
Free: 
http://
AirMore.ai

3. Design
Paid: 
http://
Canva.com
Free: 
http://
Photopea.com",9,14,46,764,https://x.com/Riya96Ai/status/2040853944830931354
541,Rashidul Islam Rakib,@IslamRashi2000,2026-04-05T17:59:10.000Z,"My father always used to tell my brother:

“Never put anything in your wife’s name.”

The moment my brother registered his house in my sister-in-law’s name, her nagging started.
And just 3 months later, they got divorced.

When I asked my father why that happened,

he said:",20,31,51,982,https://x.com/IslamRashi2000/status/2040851754150215920
542,Mr. Jason,@jason_coder0,2026-04-05T17:21:33.000Z,"𝗕𝗥𝗘𝗔𝗞𝗜𝗡𝗚: Claude can now build your entire mobile app from a screenshot like a $350K senior developer at Apple. (for free)

Here are 8 insane Claude prompts replacing your entire mobile development team before they finish estimating the project cost:

(Save this",40,50,140,10733,https://x.com/jason_coder0/status/2040842288159752451
543,Jubayer,@Jubayer7792821,2026-04-05T16:38:35.000Z,"During a job interview, if they ask: ""Why are you leaving your current job?""

USE THE GOLDEN RESPONSE:",20,27,57,16565,https://x.com/Jubayer7792821/status/2040831475894136873
544,Maria Islam,@mariaislam6451,2026-04-05T16:49:39.000Z,"My grandparents were married for 60 years.

One day I asked my grandfather, “What’s the secret to loving the same woman your whole life?”

He didn’t laugh. He didn’t say “communication.” He didn’t say “romantic dates.”

He looked at my grandmother, who was in the kitchen, and",23,36,56,3264,https://x.com/mariaislam6451/status/2040834263453774007
545,Jessica AI,@HalimA60962,2026-04-05T16:25:39.000Z,"Google Gemini is the smartest AI right now.

But 90% of people prompt it like ChatGPT.

That's why I made the Gemini Mastery Guide:

→ How Gemini thinks differently
→ Prompts built for Gemini
→ 2000+ AI Prompts

Comment ""Gemini"" and I'll DM it free.",190,48,156,15238,https://x.com/HalimA60962/status/2040828221504270847
546,Subhan Qureshi,@LearnWithSubhan,2026-04-05T15:30:06.000Z,"ChatGPT —Free
 Notion —Free
 Gumroad —Free
 Etsy —Free
 Twitter —Free
 YouTube —Free
 Wix —Free
 Canva —Free
 Beehiiv —Free
 Discord —Free
 Google —Free
 Courses —Free
 Buffer —Free
Nothing is holding you back from starting your online business.",38,66,100,1771,https://x.com/LearnWithSubhan/status/2040814243596145014
547,Ihtisham sikandar,@Gharsanayyy,2026-04-05T15:39:40.000Z,"BREAKING: If you're not using Claude at your job, you're already behind.

Copy these 7 prompts:",13,32,211,57222,https://x.com/Gharsanayyy/status/2040816648622666076
548,Arcane Ai,@Arcane_Aii,2026-04-05T15:20:04.000Z,Pure uncut sauce. Nano Banana 2 Anchor (iPhone 14 Pro Max cozy kitchen grain + empathetic 55yo imperfections) → Sora 2 Pro/Kling locked performance direction → Veo 3.1 spatial room tone + native audio → Openclaw state machine (‘RELIEF’ trigger + empathy script) → n8n webhook,10,21,35,1471,https://x.com/Arcane_Aii/status/2040811716687413495
549,Areeba,@SharminNahar401,2026-04-05T15:16:59.000Z,"BREAKING: Kimi just killed the $200/hr presentation designer.

It's called Kimi Slides and it turns messy notes into investor-ready decks in 5 minutes.

No templates. No design degree. No pain.

Here are 10 prompts that build decks better than your agency:

(Save for later)",26,46,72,1556,https://x.com/SharminNahar401/status/2040810940929880163
550,Aakash Gupta,@aakashgupta,2026-04-06T04:39:02.000Z,"Late night work feels productive because your brain has stopped quality-checking your output.

After about 16 hours of wakefulness, your prefrontal cortex starts powering down. That's the region responsible for self-criticism, impulse control, and editing. By midnight, your",,,5,836,https://x.com/aakashgupta/status/2041012783651991631
551,AshutoshShrivastava,@ai_for_success,2026-04-06T04:21:06.000Z,"Grok is AGI 
What I like about Grok is how unfiltered it feels compared to other AI models.",2,,5,486,https://x.com/ai_for_success/status/2041008269058302180
552,AshutoshShrivastava,@ai_for_success,2026-04-06T04:21:08.000Z,Grok-4.20 expert mode gave better explanation and correct answer too. Gemini just gave correct answer.,,1,3,320,https://x.com/ai_for_success/status/2041008279405662452
553,Hasan Toor,@hasantoxr,2026-04-05T04:56:24.000Z,"BREAKING: Claude can now write your entire job application like a top recruiter.

Here are 15 prompts that turn a job description into a tailored CV, cover letter, and interview prep guide in under 2 minutes (Save this)",10,75,511,48784,https://x.com/hasantoxr/status/2040654767345799663
554,Hasan Toor,@hasantoxr,2026-04-06T04:12:26.000Z,"Flova × Seedance 2.0 is here! Now you can make cinematic AI short dramas on Flova with Seedance 2.0: 
http://
flova.ai/?refCode=YR3WA
Q8Q
…

What you get:
- High-quality visuals with smooth, natural motion
- Fast and stable results
- Quick Access: open Seedance 2.0 or NanoBanana with one click",2,,4,843,https://x.com/hasantoxr/status/2041006089093926962
555,Aakash Gupta,@aakashgupta,2026-04-06T04:11:04.000Z,"The US only has one city.

Los Angeles has 13 million people and no functioning transit system. Houston is the 4th largest metro in America and 93% of commuters drive alone. Phoenix built a sprawl for 5 million people and gave them one light rail line. Atlanta covers more land",3,1,12,2759,https://x.com/aakashgupta/status/2041005744636805325
556,Tom Rei,@tomreiai,2026-04-05T13:31:59.000Z,"BREAKING: Don't copy and paste answers from ChatGPT.

ChatGPT writing is easily detectable.

Use these prompts instead and see the magic:",9,14,21,1699,https://x.com/tomreiai/status/2040784517863281137
557,Bisma AI,@Bisma_hunn,2026-04-05T12:53:45.000Z,"𝗕𝗥𝗘𝗔𝗞𝗜𝗡𝗚: You can now turn a single screenshot into a full mobile app…

No dev team. No $100K salary. No waiting.

Claude just replaced your entire app team  for free.

Here are 8 insane prompts that do it in minutes 

(Bookmark this before everyone catches on )",14,28,46,244,https://x.com/Bisma_hunn/status/2040774893772656772
558,Maxwell,@Maxwell_Coder,2026-04-05T12:49:13.000Z,"PYTHON is difficult to learn, but not anymore!

Introducing ""The Ultimate Python ebook ""PDF.

You will get:

• 74+ pages cheatsheet
• Save 100+ hours on research

And for 48 hrs, it's 100% FREE!

To get it, just:

1. Like & RT
2. Reply ""Py""
3. Follow 
@Maxwell_Coder
 [MUST]",61,61,89,2192,https://x.com/Maxwell_Coder/status/2040773753173622993
559,Anthara Fairooz,@anthara_ai,2026-04-05T12:41:20.000Z,"BREAKING: You can now run Claude Code for FREE.

No API costs.
No rate limits.
100% local on your machine.

Here’s how to set it up 
(Save this)",11,18,25,1383,https://x.com/anthara_ai/status/2040771768814891196
560,Abdullah AI,@Abdullah__Ai7,2026-04-05T12:25:58.000Z,"LIST OF 40 WEBSITES TO FIND REMOTE JOBS   

1. Linkedin. com

2. Indeed. com

3. Glassdoor. com

4. FlexJobs. com

5. weworkremotely. com

6. Remote. com

7. Upwork. com

8. Freelancer. com

9. Fiverr. com

10. Guru. com

11. Toptal. com

12. AngelList. com

13. Hubstafftalent.",31,36,91,2674,https://x.com/Abdullah__Ai7/status/2040767904057376931
561,Shubham Saboo,@Saboo_Shubham_,2026-04-06T04:03:13.000Z,"My OpenClaw Agents can now natively generate videos. 

Just hooked them with the new Google Veo 3.1 Lite (fast and cheap). 

It is so much fun when my AI Agents can send videos on the fly.",6,4,11,1873,https://x.com/Saboo_Shubham_/status/2041003771577377150
562,Elora khatun,@elora_khatun,2026-04-05T11:27:58.000Z,"Paid Tools VS Free Alternatives

1. Research
Paid: 
http://
ChatGPT.com
Free: 
http://
Deepseek.com

2. Video
Paid: 
http://
HeyGen.com
Free: 
http://
AirMore.ai

3. Watermark Removal
Paid: 
http://
Fotor.com
Free: 
http://
AirMore.ai

4. Image Generation",35,40,91,2093,https://x.com/elora_khatun/status/2040753307249987704
563,Paul Sims,@SimslearnAi,2026-04-05T09:45:56.000Z,"BREAKING: GOODBYE POWERPOINT. 

Claude can now create a full presentation in just 120 seconds.
No slides. No stress.

Use these prompts and watch the magic happen.",44,111,480,53503,https://x.com/SimslearnAi/status/2040727630165811518
564,New Tech,@Tech5353,2026-04-05T09:06:19.000Z,"$2,000,000 by Copying and Pasting Kids' Videos on YouTube!

I've prepared a full guide that will pay you in a simple way.

Available for FREE for 24 hours:

To get it:

1. Follow me
2. Like and RT
3. Reply ""Send"" (24 hours only)",18,15,38,366,https://x.com/Tech5353/status/2040717658459628016
565,Pushpendra Tripathi,@pushpendratips,2026-04-05T07:55:25.000Z,"Become a Full-Stack Developer — for FREE!

Everything you need to go from Beginner → Pro 

 HTML → React → Next.js
 Node.js → APIs → TypeScript
 Python → SQL → AWS
 DSA → OOP → JWT
 35+ MERN Projects + Interview Prep
 Handwritten Notes

 Learn",21,12,32,472,https://x.com/pushpendratips/status/2040699818004328627
566,Sumit Doriya,@sumitdoriya21,2026-04-05T07:44:17.000Z,"20 AI GitHub Repositories

A curated list of powerful open-source AI tools to help you build, automate, and scale faster.

From machine learning frameworks and LLM pipelines to AI agents and local deployment tools these repositories cover everything you need to go from idea to",45,70,171,4143,https://x.com/sumitdoriya21/status/2040697014418284980
567,AshutoshShrivastava,@ai_for_success,2026-04-06T03:47:09.000Z,"Feels like sometimes these AI models unnecessarily scan the entire codebase and consume extra tokens, even when you provide the exact error log and file name.",6,,15,804,https://x.com/ai_for_success/status/2040999726284406919
568,Hasan Toor,@hasantoxr,2026-04-06T03:43:34.000Z,"Anthropic pulled the plug. Kilo published the manual. 

This is the guide every OpenClaw user needs right now",3,,5,1473,https://x.com/hasantoxr/status/2040998826530775372
569,Darshal Jaitwar,@darshal_,2026-04-06T03:31:12.000Z,"Complete Digital Marketing Courses (Free for First 3500 People)

𝗣𝗮𝗶𝗱 𝗖𝗼𝘂𝗿𝘀𝗲 𝗙𝗥𝗘𝗘 (PART - 5)

 SEO
 Copywriting
 Email Marketing
 YouTube
 Facebook Ads
 Twitter
 Quora
 Content Creation
 Analytics
 Complete Digital Marketing

(72 Hours only)
Cost",43,31,63,3471,https://x.com/darshal_/status/2040995712993993085
570,Jay Bisen,@JayBisen473370,2026-04-06T03:41:56.000Z,All,,,,15,https://x.com/JayBisen473370/status/2040998413689561560
571,@ZoAina_AI,@ZoAina_AI,2026-04-06T03:12:27.000Z,"APOB AI IS UNLEASHING HYPER-REAL FAKE E-GIRLS — INVADING EVERYWHERE! 

That stunning smile pulling you in? Real or pixel-perfect illusion?

We are absolutely COOKED. 

Try it:  
http://
mega.apob.ai/ZoAina",11,16,21,415,https://x.com/AiwithZoaina/status/2040990993307324890
572,Nav Toor,@heynavtoor,2026-04-06T03:31:15.000Z,"47 hours of footage. One sentence. The exact clip.

Someone made it possible to Google Search your own videos.

It's called SentrySearch.

Type ""red truck running a stop sign."" It finds the exact 30-second clip from hours of raw footage. Instantly.

Not transcription. Not",2,8,19,1682,https://x.com/heynavtoor/status/2040995726088671608
573,Nav Toor,@heynavtoor,2026-04-06T03:31:18.000Z,Repo:,,,4,702,https://x.com/heynavtoor/status/2040995737841098890
574,Darshal Jaitwar,@darshal_,2026-04-03T09:46:59.000Z,"I spent 6 months testing AI tools nobody talks about.

These 10 actually changed how I work:

1. 
http://
claude.ai
Writes like a human, not a bot.

2. 
http://
gamma.app
Presentations without touching slides.

3. 
http://
Cleanup.app
Removes anything from images.",59,113,491,41733,https://x.com/darshal_/status/2040003119183249904
575,Alvaro Cintas,@dr_cintas,2026-04-06T02:49:02.000Z,"I've been testing this new AI video agent and it's actually wild 

NemoVideo turns a single prompt into a fully edited video.

→ Script generation → Captions, music, voiceover → Final cut, ready to post

Watch me go from a product link to a full UGC video in seconds.",6,7,27,2398,https://x.com/dr_cintas/status/2040985101652135959
576,Alvaro Cintas,@dr_cintas,2026-04-06T02:49:41.000Z,"I tried this with a random product link. Expected a rough draft and it came back as a finished video.

Script, visuals, captions…already done.

I barely had to do any manual editing; Nemovideo did all of it.",1,,5,904,https://x.com/dr_cintas/status/2040985264466616605
577,Alvaro Cintas,@dr_cintas,2026-04-06T02:49:42.000Z,"Nemo 
@nemovideoai
 is now connected to Seedance 2.0. Which basically means:
less manual tweaking,
better motion,
and videos that look polished without extra work.

If you make short-form content, this is probably worth playing with (partner): 
https://
nemovideo.short.gy/cintas",,1,7,627,https://x.com/dr_cintas/status/2040985270401577362
578,Aakash Gupta,@aakashgupta,2026-04-06T02:40:05.000Z,"The internet is about to become a minefield for AI agents, and the success rate for attackers is 86%.

Hidden prompt injections in HTML successfully commandeer agents in 86% of scenarios. Not in a lab. Not with custom exploits. Just instructions hidden in a webpage that the agent",7,15,68,10767,https://x.com/aakashgupta/status/2040982848690430231
579,Kol Tregaskes,@koltregaskes,2026-04-06T02:27:03.000Z,Our beauty ball of life.,1,,5,312,https://x.com/koltregaskes/status/2040979567645716718
