#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
923,Creem,@creem_io,2026-03-10T12:00:01.000Z,"March Scoops just dropped and we're going BIG.

$8,000+ in rewards this month.
That's 2x what we had in February!

Best submissions take up to $3,000 per bounty 

February had 30+ community submissions and we're just getting started.

Build something cool",2,1,7,737,https://x.com/creem_io/status/2031339287086772345
924,Mukund Jha,@mukundjha,2026-03-10T11:56:05.000Z,"Emergent builder Lewis was featured on Business Insider.

78 years old.
Semi-retired.
Teaching other seniors how to use AI.

What an inspiration to builders everywhere! [1/3]",3,3,33,1427,https://x.com/mukundjha/status/2031338297625346312
925,ListenHub,@listenhub,2026-03-10T11:56:32.000Z,"Getting bombarded by the lobster lately? Tired of it? Want to uninstall?

Wait! I heard that OpenClaw uninstallation services are getting popular - door-to-door service costs $70 per visit.

But uninstalling OpenClaw isn't just dragging it to the trash. It requires at least 5",,,,65,https://x.com/listenhub/status/2031338412339609819
926,Rajiv Ayyangar,@rajivayyangar,2026-03-09T18:52:01.000Z,"If you're a founder in SF who is dating intentionally and has done meaningful inner work (e.g. T-group, coaching, Hoffman....) or if you know someone, I'm co-hosting an event with 
@thejoycezhang
 that I'm really excited for! 

Introducing: Hotter Feelings 

Apps open March 16",8,3,34,14345,https://x.com/rajivayyangar/status/2031080584379019462
927,ToolFolio,@toolfolio,2026-03-10T10:42:16.000Z,"Anthropic just killed a $50B industry with a single feature

Claude just launched Code Review

Open a pull request and Claude sends AI agents to scan your code, hunt bugs, verify them, and leave comments like a senior reviewer

Anthropic says it now finds issues in 54% of PRs",5,,5,1200,https://x.com/toolfolio/status/2031319723045167570
928,ToolFolio,@toolfolio,2026-03-10T10:42:17.000Z,Try Claude Code Review,1,,,175,https://x.com/toolfolio/status/2031319726144807012
929,ToolFolio,@toolfolio,2026-03-10T10:42:18.000Z,Read the full announcement here,,,,149,https://x.com/toolfolio/status/2031319730120995131
930,CZ  BNB,@cz_binance,2026-03-10T10:17:04.000Z,"Tried many AI models with OpenClaw, I found Kimi AI to be the most token efficient, good at coding, also the easiest to set up.",1500,806,7200,1843188,https://x.com/cz_binance/status/2031313379235606989
931,Thomas Sanlis,@T_Zahil,2026-03-09T21:26:10.000Z,Launch day went well,10,1,48,1779,https://x.com/T_Zahil/status/2031119376926056576
932,Kimi.ai,@Kimi_Moonshot,2026-03-10T09:37:07.000Z,"Kimi is in the Top 50 Gen AI Web Products. 

Keep building, keep shipping.",42,47,698,71008,https://x.com/Kimi_Moonshot/status/2031303324746789344
933,distribute.ai,@distributeai,2026-03-10T09:13:18.000Z,"gm. idle compute.

your m-series chip is currently running a browser and spotify. the npu is completely asleep.

meanwhile you are paying a hyperscaler for a rate-limited api.

wake the silicon up.",6,,20,811,https://x.com/distributeai/status/2031297334265733580
934,ToolFolio,@toolfolio,2026-03-10T08:42:34.000Z,"Vibe coders, this might be the fastest way to share your local projects

Sher lets you instantly turn your local project into a live shareable URL no Vercel, no GitHub, just run sher link and send the link

Send this to vibe coders sharing localhost:3000 links",2,2,17,1673,https://x.com/toolfolio/status/2031289599696556473
935,ToolFolio,@toolfolio,2026-03-10T08:42:38.000Z,,,,2,183,https://x.com/toolfolio/status/2031289614586220585
936,Charlotte Lee,@cljack,2026-03-09T19:55:19.000Z,"My 11yo had an idea for a website, and instead of asking 
@claudeai
 to make it for her, she asked it to make a tutorial that would teach her how to make it. Her tiny fingers typed every line of code for this site, I am SO proud  
https://
rhyme-finder.com",99,195,3300,639293,https://x.com/cljack/status/2031096514605420725
937,Picsart,@Picsart,2026-03-10T08:03:55.000Z,Why are you so on time,,,,173,https://x.com/Picsart/status/2031279871209480310
938,Picsart,@Picsart,2026-03-10T08:01:41.000Z,the office drama this season is most entertaining,,,1,126,https://x.com/Picsart/status/2031279311911555380
939,302.AI,@302aiofficial,2026-03-10T06:37:25.000Z,"Why is OpenClaw taking the internet by storm? 

We’ve done a deep dive into the tech, the hype, and the reality behind the viral sensation.

Read the full story :  
https://
medium.com/@302.AI/why-is
-openclaw-so-viral-a-deep-dive-into-the-agent-revolution-e92891c51eae
…

#OpenClaw #AIAgents #TechTrends #GenAI #302ai #FutureOfWork #AIAutomation",,,,35,https://x.com/302aiofficial/status/2031258101647814869
940,Cloudflare,@Cloudflare,2026-03-10T06:19:05.000Z,"Trade sessions and back-to-back briefings for the dealer’s table!  

Elevate your RSAC experience at Cloudflare’s exclusive CxO Casino Night. Test your luck at Blackjack, Roulette, and Craps with professional dealers, enjoy a premium open bar, and win high-value raffle prizes.",1,2,10,3620,https://x.com/Cloudflare/status/2031253491113496785
941,Augment Code,@augmentcode,2026-03-10T05:59:08.000Z,,4,2,37,4822,https://x.com/augmentcode/status/2031248469084770506
942,ToolFolio,@toolfolio,2026-03-10T05:06:27.000Z,"Perplexity Computer just replaced $255K/ yr in marketing tools

Connect it to your Google and Meta Ads APIs and run your ad campaigns autonomously at a frequency that’s not possible to match humanly",2,,5,1615,https://x.com/toolfolio/status/2031235209518313755
943,ToolFolio,@toolfolio,2026-03-10T05:06:29.000Z,Try it now on Perplexity Computer:,,,,182,https://x.com/toolfolio/status/2031235221224661258
944,MuleRun,@mulerun_ai,2026-03-10T05:03:57.000Z,"Hi, thank goodness Monday is almost over.

Asked two AIs to summarize a YouTube video.

ChatGPT: YouTube link? Hard pass.

MuleRun: Hard pass? Never heard of it — structured summary, exact text snippets, the whole package.

Here it is the process

#mulerunai #agenticai #agent",1,,2,111,https://x.com/mulerun_ai/status/2031234581702287423
945,GSAP,@greensock,2026-03-10T04:21:22.000Z,"Site of the Day - Bogdan Kolomiyets Portfolio

The main goal was to support the site’s narrative and central gimmick with ""yes"" through motion. Animations are used intentionally to reinforce meaning, guide attention, and strengthen the overall experience rather than decorate",,4,37,1473,https://x.com/greensock/status/2031223865586716730
946,Sudarshan Kamath,@kamath_sutra,2026-03-10T01:10:25.000Z,"Have you thought of vibecoding with voice?

Wanna win a pair of Meta Ray-Ban glasses?

We’re hosting Voice HackSprint 2.0 in San Francisco: a curated one-day sprint for builders exploring what voice interfaces can become.

This time we’re teaming up with 
@emergentlabs
,",2,13,60,6534,https://x.com/kamath_sutra/status/2031175809994731758
947,Picsart,@Picsart,2026-03-10T03:12:52.000Z,"Big news We just dropped AI Playground! 90+ AI models for video, image & audio all in one place  One account. One credit balance. One asset library. Comment your PA username below to get 500 credits to play",3,3,4,313,https://x.com/Picsart/status/2031206627081138535
948,Stephen Wu,@wustep,2026-03-10T02:04:23.000Z,"me: make me a dashboard for every national park. i want to visit them all before i perish

notion ai:",17,10,342,32708,https://x.com/wustep/status/2031189392707264628
949,Stephen Wu,@wustep,2026-03-09T23:07:40.000Z,"I'm really excited for you all to try dashboards out!

This was so much fun to make with 
@pifafu
, 
@sbcatania
, and James Wills. Please feel free to message me any feedback.

Here are some other dashboards I made for testing:",8,9,150,19081,https://x.com/wustep/status/2031144922255110242
950,DefiLlama.com,@DefiLlama,2026-03-10T01:38:00.000Z,"""Show me all protocols that launched in the last 30 days with over $1M TVL""

We compared the answer from LlamaAI to other AI tools.

General purpose LLMs direct you to use the DefiLlama API. LlamaAI builds a query and returns the results for you.",10,11,65,6379,https://x.com/DefiLlama/status/2031182751643398390
951,Figma,@figma,2026-03-10T01:37:03.000Z,Exclusive look at Donna's bathroom tile design,4,3,60,19717,https://x.com/figma/status/2031182513142743538
952,Nicolas Neubert,@iamneubert,2026-03-10T00:08:00.000Z,"Using Runway Character's API, I built a character with the entire map knowledge base of Bungie's latest title 
@MarathonTheGame
. It can read the screen, guide you to objectives, and help you decide which valuables to extract.

Just a preview of how gaming will change with AI.",70,65,522,61067,https://x.com/iamneubert/status/2031160102452081046
953,Cloudflare,@Cloudflare,2026-03-10T01:00:15.000Z,"Enterprise leaders: Do you want to adopt the agility of hyper-growth digital native businesses? 

Join our live webinar, ""The Digital Native Scaling Playbook,"" to learn how to transform your business into a resilient, future-ready enterprise. Register now! 
https://
cfl.re/4l8x0V7",,2,12,3711,https://x.com/Cloudflare/status/2031173251326439576
954,Brex,@brexHQ,2026-03-10T00:54:36.000Z,"Donna, please contact us immediately",,,12,1422,https://x.com/brexHQ/status/2031171831210848531
955,NVIDIA AI Developer,@NVIDIAAIDev,2026-03-09T23:00:00.000Z,"Huge congrats to the NVIDIA teams behind Nemotron 3 + NVIDIA AI-Q for taking the top spots on DeepResearch Bench I & II 

DRB-I measures report quality — comprehensiveness, insight, instruction-following, and readability.
DRB-II pushes even further on recall, analysis, and",4,24,133,14112,https://x.com/NVIDIAAIDev/status/2031142992673665299
956,kathy,@pifafu,2026-03-09T20:11:36.000Z,"it's out! my first real project at 
@NotionHQ
!

fun fact - just chat with Notion AI to make your dashboard, easy peasy.",25,20,414,57688,https://x.com/pifafu/status/2031100612549685490
957,Luma,@LumaLabsAI,2026-03-10T00:25:03.000Z,Made with Luma,4,2,35,9510,https://x.com/LumaLabsAI/status/2031164395573678142
958,technofantasy,@technofantasyy,2026-03-09T21:47:13.000Z,"Using 
@runwayml
's new real-time Characters to ID some Japanese carts I just picked up",3,15,80,24598,https://x.com/technofantasyy/status/2031124673552097412
959,Replit ⠕,@Replit,2026-03-09T23:40:19.000Z,Ideas in motion at Replit x Alif Hackathon.,2,5,55,7070,https://x.com/Replit/status/2031153134936973704
960,DefiLlama.com,@DefiLlama,2026-03-09T23:30:16.000Z,"""Which chain captured the highest % of its Fees in 24h?""

You've been asking to try our suggested questions like this. Now you can.

Starting today, you can now ask LlamaAI 3 suggested questions per day for free.",5,12,57,5080,https://x.com/DefiLlama/status/2031150607432638628
961,HeyGen,@HeyGen,2026-03-09T23:09:32.000Z,"What happens when AI handles production and creators focus on the idea?

We ran the HeyGen Video Agent Challenge to find out.

Hundreds of submissions later, three things became clear:
→ Prompting is a creative skill
→ Reference assets dramatically improve output
→ AI video is",4,4,18,2112,https://x.com/HeyGen/status/2031145391291515383
962,Notion,@NotionHQ,2026-03-09T23:00:31.000Z,"Dashboard pro tip: instead of filtering each view on your dashboard one by one…use the new GLOBAL FILTERING!

Every source in your dashboard. All shifting together at once.",14,41,530,59701,https://x.com/NotionHQ/status/2031143122928021759
963,vast.ai,@vast_ai,2026-03-09T23:00:07.000Z,"Only 17 B200 GPUs left on Vast at $3.41/hr.
192GB HBM3e, ideal for fine-tuning.
Prices rise as supply tightens.",,,52,1208,https://x.com/vast_ai/status/2031143018372202951
964,VEED | AI Video Creation,@veedstudio,2026-03-09T22:56:47.000Z,Interested in the API?,5,3,36,2294,https://x.com/veedstudio/status/2031142179465310331
965,Leonardo.Ai,@LeonardoAi,2026-03-09T22:52:14.000Z,"We used 
@MayorKingAI
 's HEX Color Grading tip to relight this photo of the Hollywood sign taken on the phone. 

For more Nano Banana 2 tips, check out his master prompt thread",3,1,17,2217,https://x.com/LeonardoAi/status/2031141037155168740
966,Leonardo.Ai,@LeonardoAi,2026-03-09T22:52:15.000Z,"Nano Banana 2 is insanely powerful

Up to 5× faster with stunning image quality and powerful editing.

It can generate images, edit photos, follow complex prompts and combine multiple references into one scene

Here are 10 prompts and use cases I made with Nano Banana 2",,,2,742,https://x.com/LeonardoAi/status/2031141040946864133
967,Computer,@AskPerplexity,2026-03-09T16:04:05.000Z,"You can now use Claude Code and GitHub CLI directly inside Perplexity Computer.

We gave it an open issue on Openclaw. Computer:
→ Forked the repo
→ Wrote a plan to fix the bug
→ Opened Claude Code and implemented it
→ Submitted a PR via GitHub CLI",75,101,903,200093,https://x.com/AskPerplexity/status/2031038321678528667
968,Unsloth AI,@UnslothAI,2026-03-09T14:03:54.000Z,"Learn how to run Qwen3.5 locally using Claude Code.

Our guide shows you how to run Qwen3.5 on your server for local agentic coding.

We then build a Qwen 3.5 agent that autonomously fine-tunes models using Unsloth.

Works on 24GB RAM or less.

Guide: 
https://
unsloth.ai/docs/basics/cl
aude-code
…",81,354,2700,181804,https://x.com/UnslothAI/status/2031008078850924840
969,Unsloth AI,@UnslothAI,2026-03-09T21:43:56.000Z,"Note: Claude Code invalidates the KV cache for local models by prepending some IDs, making inference 90% slower.

See how to fix it here: 
https://
unsloth.ai/docs/basics/cl
aude-code#fixing-90-slower-inference-in-claude-code
…",31,182,1000,494377,https://x.com/UnslothAI/status/2031123848729600371
970,Figma,@figma,2026-03-09T21:42:42.000Z,"We asked what people were making in Figma.

Some of our friends wanted to highlight a cultural institution in Australia and New Zealand: nicknames.

Full story tomorrow.",8,9,113,59142,https://x.com/figma/status/2031123537424167164
971,Akool Inc,@AkoolInc,2026-03-09T21:05:09.000Z,"Akool Face Swap just got a major upgrade!

We’ve redesigned the experience with a brand-new UX and added powerful new capabilities to make your workflow faster and smoother. You can now run batch face swaps for up to 50 files, work directly with GIF files, and enjoy smarter face",4,22,72,49915,https://x.com/AkoolInc/status/2031114089771008442
972,Replicate,@replicate,2026-03-05T21:49:13.000Z,Try LTX-2.3 Pro here:,,4,12,1890,https://x.com/replicate/status/2029675627436200183
973,Replicate,@replicate,2026-03-05T22:00:26.000Z,"Try the new ""speed"" and ""precision"" modes in Video Translate:",1,3,6,1837,https://x.com/replicate/status/2029678448848089427
974,Replicate,@replicate,2026-03-05T18:36:01.000Z,"Kling Video 3.0 Motion Control by 
@Kling_ai


Take any face and lock it in: perfect identity from every angle, complex emotions reproduced exactly, high-fidelity restoration even through occlusions, and crystal clear detail no matter how wild the framing gets.",11,26,218,31193,https://x.com/replicate/status/2029627007722738042
975,GSAP,@greensock,2026-03-09T20:48:17.000Z,Seriously cool that this is all in-browser,1,4,41,3738,https://x.com/greensock/status/2031109841817600433
976,moneydevkit,@moneydevkit,2026-03-09T20:23:55.000Z,"http://
spuds.lol built with 
@moneydevkit",,,3,176,https://x.com/moneydevkit/status/2031103713310343227
977,Cal.com,@calcom,2026-03-09T20:23:36.000Z,"Avoid scheduling meetings during periods typically reserved for:

- Focused work
- Lunch breaks
- Outside regular business hours


@calcom
 helps you be mindful of time zones for remote or global teams.

Courteous scheduling means providing ample notice and flexibility.",,1,6,7692,https://x.com/calcom/status/2031103632465101097
978,Artycoders,@artycoders,2026-03-09T19:56:04.000Z,"Text division animation on scroll

made with 
@greensock
 
@webflow",3,9,161,6830,https://x.com/artycoders/status/2031096703441650022
979,Nick Slaney,@nickslaney,2026-03-09T20:05:02.000Z,"Satbot, the protobot for 
@ori_robot
 made 
http://
unhuman.domains with 
@moneydevkit
.

All from a signal chat. We don't have signal for Ori but we do have telegram and whatsapp",,1,5,246,https://x.com/nickslaney/status/2031098959632994691
980,bolt.new,@boltdotnew,2026-03-09T20:14:54.000Z,"With Bolt, there's no throwaway prototype. You go from idea to production in one continuous workflow.

Join Sales Engineer, Joe Keyes, as he walks through how smoothly you can go from prompt to production. No more stumbling blocks, only logical next steps.

Live walkthrough + Q&A",5,5,14,2245,https://x.com/boltdotnew/status/2031101441369366567
981,bolt.new,@boltdotnew,2026-03-09T20:14:54.000Z,,,,,1070,https://x.com/boltdotnew/status/2031101443189649548
982,Gamma,@GammaApp,2026-03-09T20:13:11.000Z,"Gamma is coming to Seoul next week!  

Gamma Everywhere is our first-ever world tour. The team is stopping by Seoul to meet and celebrate our global community of builders, creators, and thinkers.

We're hosting two events:
 Seoul Buildalong (a workshop with the team)
 The",7,6,45,2552,https://x.com/GammaApp/status/2031101009955795371
983,Gamma,@GammaApp,2026-03-09T20:13:11.000Z,"RSVP here:

Buildalong: 
https://
luma.com/bb8vb19b
The Gamma Experience:",,1,4,661,https://x.com/GammaApp/status/2031101011839037719
984,Decart,@DecartAI,2026-03-09T20:11:48.000Z,"A day in a real-time future | Gaming

Imagine playing games in worlds you create.

Worlds that emerge as you play. Shape environments, characters, and scenarios on the fly as the game reacts to every move - turning scripted levels into living worlds.

Life happens in #Realtime.",4,4,47,2721,https://x.com/DecartAI/status/2031100664063861093
985,Decart,@DecartAI,2026-03-09T20:11:49.000Z,"Join us during GTC week in San Jose to talk about the future of Gaming, and much more.",,1,6,491,https://x.com/DecartAI/status/2031100666911875193
986,Notion,@NotionHQ,2026-03-09T20:02:13.000Z,"Learn about setup, layouts, global filters, and more:",1,4,104,26280,https://x.com/NotionHQ/status/2031098251622101032
987,Suno,@suno,2026-03-09T19:34:45.000Z,The sliders in Advanced Options are amazing! Here's how they work.,29,17,237,14459,https://x.com/suno/status/2031091336170840221
988,OpenArt,@openart_ai,2026-03-09T19:25:49.000Z,"You’ve seen it.

The overly smooth skin.
The waxy faces.
The unmistakable “AI look.”

Today we’re fixing that.

Introducing Vellum: A new AI skin enhancer designed to remove the plastic effect in AI images and bring back what realism actually looks like: texture, pores, depth,",333,658,901,2002855,https://x.com/openart_ai/status/2031089090444329105
989,SpicyChat AI,@SpicyChatAI,2026-03-09T19:17:31.000Z,"Sometimes I randomly remember this one exists...

Only on SpicyChat",2,1,10,1195,https://x.com/SpicyChatAI/status/2031087003186393264
990,Vercel,@vercel,2026-03-09T19:07:30.000Z,"Ship 26 is coming soon.

We'll be live in SF, NYC, London, Berlin, and Sydney.

Ship what's next.",34,52,484,123749,https://x.com/vercel/status/2031084480941764902
991,Vercel,@vercel,2026-03-09T19:10:38.000Z,Save the date and get early details plus our lowest pricing on tickets.,6,10,66,10976,https://x.com/vercel/status/2031085266908184583
992,fal,@fal,2026-03-09T18:37:46.000Z,"Happy GDC week! Join us and 
@KindredVentures
 for an evening exploring how AI is reshaping the way games and media are built, experienced, and scaled.

Register here:",1,2,9,1953,https://x.com/fal/status/2031076996315316416
993,fal,@fal,2026-03-09T18:37:46.000Z,"Also join us next week during GTC:

Real Time AI Meetup: 
https://
luma.com/burxctxy
GenMedia After Party:",,,5,1198,https://x.com/fal/status/2031076997279940803
994,Notion,@NotionHQ,2026-03-09T18:37:25.000Z,"New database permission unlocked: Can create

You can now let someone add new pages to a database without seeing things they shouldn't. Think: a meetings DB where teammates can their own notes and that's it.

Small tweak. Big deal for working with external collaborators or on",19,24,428,33302,https://x.com/NotionHQ/status/2031076911116595515
995,Notion,@NotionHQ,2026-03-09T18:37:26.000Z,"Three new access levels let people add pages without seeing or editing anything they shouldn't:

→ Can create only 
→ Can view and create 
→ Can comment and create

It’s granular access without over-sharing. People create and own the pages they're responsible for — nothing",2,,19,7162,https://x.com/NotionHQ/status/2031076913188569523
996,Cal.com,@calcom,2026-03-09T18:30:42.000Z,"Well-structured calendars support better performance.


@calcom
 allows professionals to define availability, buffers, and booking windows with precision.

That structure protects focus time.

It also prevents overbooking.

Daily workflow becomes more sustainable.",,1,6,6178,https://x.com/calcom/status/2031075217255047414
997,Brace,@BraceSproul,2026-03-09T17:58:34.000Z,"Our GTM agent is easily the single most widely used and loved agent we’ve built internally

The GTM agent has:
- saved reps >40hrs per month, each
- lead-to-qualified-opportunity conversion rate up 250%
- 50% of reps use it daily and 86% use weekly

Want to work on similar",21,22,511,143168,https://x.com/BraceSproul/status/2031067131807428790
998,Made With Gsap,@madewithgsap,2026-03-09T14:00:01.000Z,"Wait, what were the most popular Effects in February? Here are your top 3 favorite MWG effects. Did you know we also offer a free one for our visitors? All are built with 
@greensock
 

Get access now.

https://
madewithgsap.com",,3,65,2413,https://x.com/madewithgsap/status/2031007100957086070
999,Wesley Eugene,@EugeneDevWesley,2026-03-09T14:27:11.000Z,"Testimonial Section WIP
made with 
@greensock
 (⁠^⁠^⁠).",,1,8,1082,https://x.com/EugeneDevWesley/status/2031013934900051994
1000,Clément Grellier,@ClementGrellier,2026-03-09T14:12:25.000Z,"quick experiment with 
@greensock",3,3,62,3296,https://x.com/ClementGrellier/status/2031010218692202778
1001,Nad Chishtie,@nadonomy,2026-03-09T17:21:02.000Z,"Yesterday, we broke every 
@Lovable
 usage record. Today, we're launching our first brand campaign.

Why? We believe everyone is born to create - and some ideas are too loud to ignore.",18,15,310,17802,https://x.com/nadonomy/status/2031057687941627922
1002,Brace,@BraceSproul,2026-03-09T17:36:34.000Z,"Just shipped a major UX improvement to Agent Builder with a new inbox page

One place to view, manage and respond to all of your chats. Whether the agent has interrupted and needs your attention or it's completed a task, everything can be accomplished via the new inbox",2,3,13,6776,https://x.com/BraceSproul/status/2031061596739612969
1003,Thomas Sanlis,@T_Zahil,2026-03-09T15:59:49.000Z,"The new version of Uneed is live 

We're introducing Uneed Pro, a subscription to help creators promote their products and stand out on our platform.

Here's what Pro members get:

 1 free relaunch/month
 Unlimited posts and upvotes
 +3 vote multiplier
 Video uploads in",19,8,63,4678,https://x.com/T_Zahil/status/2031037248653697206
1004,fal,@fal,2026-03-09T17:26:54.000Z,"OneReward is now live on fal!

 Unified image inpainting: fill, image extend and object removal
 Superior text rendering and mask-guided generation capabilities
 Delivering performance that significantly outperforms previous generation models",3,11,67,6413,https://x.com/fal/status/2031059163078406613
1005,fal,@fal,2026-03-09T17:26:55.000Z,,1,,3,1273,https://x.com/fal/status/2031059167234916764
1006,fal,@fal,2026-03-09T17:26:55.000Z,Try OneReward here today!,,,1,1264,https://x.com/fal/status/2031059168652582935
1007,Edward Shturman,@edwardshturman,2026-03-08T10:40:51.000Z,@NotionHQ,3,7,33,8408,https://x.com/edwardshturman/status/2030594589032399127
1008,LangChain,@LangChain,2026-03-09T17:12:43.000Z,,21,78,617,389884,https://x.com/LangChain/status/2031055593360990358
1009,flowith,@flowith,2026-03-09T17:05:17.000Z,"7 days. 7 internal iterations. 
we’d rather refine than rush in a noisy moment like this.",3,1,9,1445,https://x.com/flowith/status/2031053721476739512
1010,flowith,@flowith,2026-03-09T17:05:17.000Z,"if you wanna join us for the beta: 
OSKJND7V7K
OS7M3AGGYZ
OS2Q1U7UVM
OSFO6X5YN2
OSYYLWK73V
OSJXWQWYR6
OSMKMPK3W5
OSEIMRFRNN
OSJ6UG21V2
OSUDJ93481",5,,1,568,https://x.com/flowith/status/2031053723749986796
1011,vast.ai,@vast_ai,2026-03-09T17:00:06.000Z,"GPU Market — Mar 09

H200: $2.45/hr (120 avail)
H100: $1.60/hr (67 avail)
B200: $3.41/hr (37 avail)
A100: $0.99/hr (93 avail)
RTX 5090: $0.40/hr (978 avail)
RTX 4090: $0.33/hr (705 avail)
L40S: $0.56/hr (63 avail)
RTX 3090: $0.14/hr (476 avail)

All live on Vast. Pay per second.",2,1,24,1019,https://x.com/vast_ai/status/2031052420915020005
1012,LangChain,@LangChain,2026-03-09T16:48:00.000Z,"Agent Builder now has a central inbox for managing every agent task.

One place to:
→ See active and completed tasks
→ Approve or reject actions
→ Manage agents running in parallel
→ Act on what matters without context-switching

Try it free: 
https://
smith.langchain.com/agents?skipOnb
oarding=true/?utm_medium=social&utm_source=twitter&utm_campaign=q1-2026_inbox-launch_co
…",4,15,72,15356,https://x.com/LangChain/status/2031049373178904702
1013,Stephen Wu,@wustep,2026-03-09T16:25:24.000Z,"We've got something dashing coming to 
@NotionHQ
 today. Hope it doesn't make you too board",7,9,111,16148,https://x.com/wustep/status/2031043688160485733
1014,Akool Inc,@AkoolInc,2026-03-09T16:44:57.000Z,"AI Meets the Classroom at 
@HarvardHBS
 

Akool recently had the honor of collaborating with Harvard Business School on a highly engaging class exploring how AI is transforming creative marketing and visual storytelling.

During the session, our team demonstrated how advanced AI",7,28,92,7184,https://x.com/AkoolInc/status/2031048605604483278
1015,Anton Osika – eu/acc,@antonosika,2026-03-09T16:31:47.000Z,"Most people haven't realized they can actually build the ideas stuck in their heads with Lovable.

So I'm giving $10k in Lovable credits to whoever builds and showcases the most technically impressive app with Lovable in the next 7 days.

Quote RT this announcement with a demo",62,78,644,62249,https://x.com/antonosika/status/2031045290988581352
1016,Mahmood Aly,@Mahmoo,2026-03-09T13:49:06.000Z,"@peer_rich
 is aware of this sadly, this is an 
@X
 issue as it's been reported numerous times already. 
@nikitabier
 look into this please",,3,20,4879,https://x.com/Mahmoo/status/2031004352588976247
1017,Lovable,@Lovable,2026-03-09T16:31:07.000Z,Some ideas are too loud to ignore.,32,59,501,137889,https://x.com/Lovable/status/2031045124869017627
1018,Lovable,@Lovable,2026-03-09T16:31:10.000Z,Explore the site built in the video:,1,2,27,3905,https://x.com/Lovable/status/2031045136755597500
1019,LangChain,@LangChain,2026-03-09T16:30:25.000Z,"We just launched multi-modal support for evaluators in LangSmith! You can now pass attachments and base64 multi-modal content directly into evaluators with flexible mapping, allowing you to measure quality, safety, and performance across the full interaction end to end.

Docs:",3,9,41,5147,https://x.com/LangChain/status/2031044950628991453
1020,Cal.com,@calcom,2026-03-09T16:25:48.000Z,What if your intern could delete your entire company calendar?,2,4,13,1221,https://x.com/calcom/status/2031043788701933674
1021,Felix Turner,@felixturner,2026-03-09T14:12:52.000Z,"I built a procedural medieval island map generator using Wave Function Collapse on hex grids. 4,100 cells, 900 possible states per cell, 60fps on mobile. Wrote up the whole process with lessons learned. Links below  #threejs #webgpu",54,200,2200,105989,https://x.com/felixturner/status/2031010332391751908
1022,Sentry,@sentry,2026-03-09T16:15:04.000Z,"If your app is already instrumented with OpenTelemetry, adding Sentry can be as simple as setting two environment variables  

Our newest blog post outlines when and how to use OTLP vs. the native SDK. Check it out!",,,4,680,https://x.com/sentry/status/2031041087918276647
1023,Cloudflare,@Cloudflare,2026-03-09T16:12:37.000Z,"AI is moving fast—don’t let your content get scraped without a strategy. This hub is designed as your direct connection to the tools, the tech, and the people shaping the creator economy. 
https://
cfl.re/4s3Fpf9",,1,11,3451,https://x.com/Cloudflare/status/2031040469396808017
1024,Replit ⠕,@Replit,2026-03-09T16:11:49.000Z,Sign up to learn more:,,1,24,5313,https://x.com/Replit/status/2031040269173608481
1025,HeyGen,@HeyGen,2026-03-09T16:10:43.000Z,"Video just became native to AI agents.

Today we’re launching HeyGen MCP.

Now you can create HeyGen videos directly inside tools like Claude Web, Claude Code, Gemini CLI, and Cursor.

Just connect your HeyGen account via OAuth and generate videos using your existing plan.

We’ve",37,51,434,58980,https://x.com/HeyGen/status/2031039989363130754
1026,HeyGen,@HeyGen,2026-03-09T16:10:43.000Z,You can also see this article for a step-by-step set up,,,7,2904,https://x.com/HeyGen/status/2031039991170929028
1027,Figure,@Figure_robot,2026-03-09T16:06:42.000Z,"Today we're showing Helix 02 that can tidy a living room fully autonomously

Figure is designed so when you leave the house, your home resets exactly how you like it",611,1600,8500,1711436,https://x.com/Figure_robot/status/2031038981333565949
1028,Figure,@Figure_robot,2026-03-09T16:06:43.000Z,"In this new demonstration, Helix 02 performs whole body, end-to-end living room cleanup. Read more here:",11,23,317,61191,https://x.com/Figure_robot/status/2031038983225172316
1029,Cloudflare,@Cloudflare,2026-03-09T16:00:41.000Z,"Zero Trust security for customer- and partner-facing apps? Join our webinar to see how Swiss Post and Cloudflare make this possible.: 
https://
cfl.re/4cmWqMm",2,3,14,3654,https://x.com/Cloudflare/status/2031037465868259781
1030,Somi AI,@somi_ai,2026-03-11T01:00:02.000Z,"Google just shipped an embedding model that puts text, images, video, audio, and documents into a single vector space.

Gemini Embedding 2 is now in public preview. Here's why this is a big deal for anyone building RAG or search systems:",1,,,7,https://x.com/somi_ai/status/2031535587514348013
1031,Somi AI,@somi_ai,2026-03-11T01:00:07.000Z,"The early numbers from partners are worth noting.

Sparkonomy: 70% latency reduction, semantic similarity jumping from 0.4 to 0.8 on text-image pairs. Mindlid: 20% lift in top-1 recall. Everlaw: improved precision and recall across millions of legal records.

These aren't toy",1,,,,https://x.com/somi_ai/status/2031535606040563803
1032,Somi AI,@somi_ai,2026-03-11T01:00:08.000Z,"Already integrated with LangChain, LlamaIndex, Haystack, Weaviate, Qdrant, and ChromaDB. Drop-in for existing workflows.

Try it: 
http://
ai.google.dev/gemini-api/doc
s/embeddings
…

What multimodal search use cases are you most excited to build with this?",,,,1,https://x.com/somi_ai/status/2031535609345618226
